ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.164,-0.665,-1.455,1.831,212.341,-19.348,-175.287,-5.372,-63.968,running
-0.164,-0.424,-1.0,-28.259,236.633,-28.564,-175.518,-7.778,-63.864,running
-0.261,-0.424,-1.0,-28.259,236.633,-28.564,-175.748,-10.162,-63.754,running
-0.261,-0.145,-1.096,4.089,230.957,-7.935,-175.622,-12.448,-63.847,running
-0.144,-0.145,-1.096,4.089,230.957,-7.935,-175.496,-14.705,-63.951,running
-0.144,0.293,-1.76,29.541,156.311,-33.691,-175.215,-16.221,-63.743,running
-0.266,0.293,-1.76,29.541,156.311,-33.691,-174.957,-17.721,-63.534,running
-0.266,0.869,-2.357,66.101,69.031,-132.874,-174.716,-18.43,-62.21,running
-0.244,0.869,-2.357,66.101,69.031,-132.874,-174.518,-19.127,-60.881,running
-0.244,1.019,-1.98,85.999,-16.418,-219.971,-174.479,-19.056,-58.535,running
-0.02,1.019,-1.98,85.999,-16.418,-219.971,-174.463,-18.984,-56.195,running
-0.02,0.903,-1.642,15.137,-113.159,-205.688,-175.122,-17.924,-53.915,running
0.234,0.903,-1.642,15.137,-113.159,-205.688,-175.743,-16.848,-51.669,running
0.234,0.615,-1.595,-63.477,-203.552,-121.399,-176.858,-14.799,-50.268,running
0.426,0.615,-1.595,-63.477,-203.552,-121.399,-177.907,-12.739,-48.928,running
0.426,0.246,-1.435,-116.76,-259.766,-40.466,-179.258,-10.096,-48.466,running
0.59,0.246,-1.435,-116.76,-259.766,-40.466,179.423,-7.465,-48.071,running
0.59,0.029,-1.296,-148.987,-279.419,13.611,177.891,-4.664,-48.301,running
0.773,0.029,-1.296,-148.987,-279.419,13.611,176.364,-1.901,-48.609,running
0.773,0.0,-0.99,-154.175,-257.263,23.376,174.787,0.588,-49.076,running
0.818,0.0,-0.99,-154.175,-257.263,23.376,173.205,3.043,-49.614,running
0.818,0.092,-0.632,-148.621,-195.374,12.634,171.672,4.856,-50.032,running
0.634,0.092,-0.632,-148.621,-195.374,12.634,170.134,6.63,-50.504,running
0.634,0.134,-0.415,-149.658,-112.915,5.432,168.602,7.575,-50.801,running
0.308,0.134,-0.415,-149.658,-112.915,5.432,167.069,8.498,-51.125,running
0.308,0.023,-0.338,-147.4,-53.65,-4.761,165.597,8.844,-51.235,running
0.088,0.023,-0.338,-147.4,-53.65,-4.761,164.13,9.185,-51.356,running
0.088,-0.231,-0.326,-129.272,-15.747,-31.738,162.922,9.234,-51.108,running
-0.237,-0.231,-0.326,-129.272,-15.747,-31.738,161.73,9.289,-50.867,running
-0.237,-0.607,-0.428,-83.862,50.72,-90.088,161.142,8.915,-49.845,running
-0.659,-0.607,-0.428,-83.862,50.72,-90.088,160.576,8.569,-48.818,running
-0.659,-0.786,-0.484,-29.419,73.547,-139.771,160.67,8.207,-47.241,running
-0.366,-0.786,-0.484,-29.419,73.547,-139.771,160.779,7.877,-45.676,running
-0.366,-0.366,-0.483,28.198,50.659,-93.384,161.406,7.63,-44.632,running
0.083,-0.366,-0.483,28.198,50.659,-93.384,162.032,7.388,-43.599,running
0.083,0.07,-0.961,75.928,48.828,-41.138,163.048,6.993,-43.088,running
0.26,0.07,-0.961,75.928,48.828,-41.138,164.042,6.586,-42.578,running
0.26,0.517,-1.96,54.321,95.825,-9.033,164.762,5.636,-42.264,running
-0.532,0.517,-1.96,54.321,95.825,-9.033,165.438,4.675,-41.968,running
-0.532,1.015,-2.163,64.819,79.407,-50.049,166.207,3.994,-41.331,running
-0.392,1.015,-2.163,64.819,79.407,-50.049,166.932,3.329,-40.704,running
-0.392,1.103,-1.898,79.163,3.723,-148.376,167.822,3.615,-39.293,running
-0.095,1.103,-1.898,79.163,3.723,-148.376,168.701,3.889,-37.875,running
-0.095,0.757,-1.5,92.346,-24.231,-200.256,169.733,4.504,-35.997,running
0.101,0.757,-1.5,92.346,-24.231,-200.256,170.777,5.081,-34.102,running
0.101,0.46,-1.346,95.459,-68.176,-185.303,171.843,6.026,-32.415,running
0.224,0.46,-1.346,95.459,-68.176,-185.303,172.936,6.932,-30.707,running
0.224,0.16,-1.339,80.627,-94.238,-134.888,173.837,7.993,-29.515,running
0.284,0.16,-1.339,80.627,-94.238,-134.888,174.765,9.02,-28.306,running
0.284,-0.142,-1.229,47.607,-94.421,-79.956,175.303,9.976,-27.636,running
0.255,-0.142,-1.229,47.607,-94.421,-79.956,175.858,10.909,-26.96,running
0.255,-0.336,-0.979,12.878,-58.289,-47.913,176.028,11.448,-26.57,running
0.113,-0.336,-0.979,12.878,-58.289,-47.913,176.215,11.97,-26.18,running
0.113,-0.39,-0.739,-7.996,-12.695,-30.518,176.182,12.025,-25.928,running
-0.091,-0.39,-0.739,-7.996,-12.695,-30.518,176.16,12.074,-25.681,running
-0.091,-0.362,-0.562,-16.907,10.62,3.052,176.072,11.997,-25.593,running
-0.329,-0.362,-0.562,-16.907,10.62,3.052,175.919,11.794,-25.664,running
-0.329,-0.322,-0.439,-16.357,23.315,53.589,175.732,11.519,-25.983,running
-0.534,-0.322,-0.439,-16.357,23.315,53.589,175.512,11.173,-26.559,running
-0.534,-0.25,-0.342,-7.263,3.845,106.995,175.298,10.915,-27.405,running
-0.5,-0.25,-0.342,-7.263,3.845,106.995,175.089,10.745,-28.537,running
-0.5,-0.142,-0.229,3.662,-29.236,148.376,174.913,10.745,-29.888,running
-0.301,-0.142,-0.229,3.662,-29.236,148.376,174.749,10.898,-31.47,running
-0.301,-0.055,-0.114,8.362,-48.889,173.218,174.578,11.157,-33.19,running
-0.007,-0.055,-0.114,8.362,-48.889,173.218,174.408,11.503,-35.046,running
-0.007,-0.009,-0.047,8.545,-44.922,177.612,174.216,11.832,-36.925,running
0.222,-0.009,-0.047,8.545,-44.922,177.612,174.018,12.129,-38.831,running
0.222,-0.023,-0.159,3.418,-24.231,168.884,173.798,12.316,-40.677,running
0.362,-0.023,-0.159,3.418,-24.231,168.884,173.557,12.376,-42.468,running
0.362,-0.152,-0.571,9.277,2.197,164.185,173.359,12.283,-44.214,running
0.45,-0.152,-0.571,9.277,2.197,164.185,173.205,12.019,-45.917,running
0.45,-0.278,-1.267,31.982,46.082,164.368,173.183,11.508,-47.587,running
0.401,-0.278,-1.267,31.982,46.082,164.368,173.298,10.761,-49.219,running
0.401,-0.334,-1.537,93.018,105.774,201.172,173.71,9.684,-51.004,running
-0.343,-0.334,-1.537,93.018,105.774,201.172,174.441,8.317,-52.949,running
-0.343,-0.307,-1.165,115.234,189.087,239.075,175.309,6.548,-55.063,running
-0.374,-0.307,-1.165,115.234,189.087,239.075,176.336,4.422,-57.36,running
-0.374,-0.097,-1.435,81.116,170.532,249.084,177.27,2.455,-59.744,running
-0.06,-0.097,-1.435,81.116,170.532,249.084,178.094,0.637,-62.221,running
-0.06,0.112,-1.835,32.837,190.735,226.013,178.742,-1.219,-64.6,running
-0.091,0.112,-1.835,32.837,190.735,226.013,179.203,-3.142,-66.89,running
-0.091,0.392,-1.608,-13.123,144.592,159.729,179.478,-4.807,-68.862,running
0.112,0.392,-1.608,-13.123,144.592,159.729,179.522,-6.218,-70.516,running
0.112,0.202,-0.633,-17.7,108.093,72.388,179.517,-7.438,-71.73,running
0.356,0.202,-0.633,-17.7,108.093,72.388,179.451,-8.465,-72.51,running
0.356,0.29,-0.934,-26.367,114.868,14.221,179.297,-9.525,-72.993,running
0.219,0.29,-0.934,-26.367,114.868,14.221,179.05,-10.624,-73.18,running
0.219,0.148,-0.815,-53.04,110.901,1.526,178.649,-11.7,-73.295,running
0.064,0.148,-0.815,-53.04,110.901,1.526,178.105,-12.761,-73.334,running
0.064,-0.042,-0.792,-67.505,83.252,19.775,177.512,-13.678,-73.46,running
0.117,-0.042,-0.792,-67.505,83.252,19.775,176.874,-14.464,-73.674,running
0.117,-0.145,-0.605,-66.833,69.092,24.597,176.259,-15.172,-73.911,running
0.123,-0.145,-0.605,-66.833,69.092,24.597,175.66,-15.82,-74.174,running
0.123,-0.109,-0.372,-61.89,66.04,27.71,175.106,-16.452,-74.443,running
0.086,-0.109,-0.372,-61.89,66.04,27.71,174.589,-17.073,-74.729,running
0.086,0.058,-0.234,-43.701,58.105,39.856,174.188,-17.661,-75.075,running
0.123,0.058,-0.234,-43.701,58.105,39.856,173.897,-18.215,-75.487,running
0.123,0.272,-0.454,-32.104,37.781,44.8,173.683,-18.677,-75.932,running
0.386,0.272,-0.454,-32.104,37.781,44.8,173.524,-19.034,-76.415,running
0.386,0.405,-1.235,-3.601,4.761,53.223,173.513,-19.243,-76.959,running
0.66,0.405,-1.235,-3.601,4.761,53.223,173.655,-19.292,-77.563,running
0.66,0.366,-1.979,4.456,39.917,33.142,173.793,-19.512,-78.047,running
0.677,0.366,-1.979,4.456,39.917,33.142,173.919,-19.902,-78.404,running
0.677,-0.007,-1.763,-9.094,33.02,63.11,174.045,-20.275,-78.92,running
1.042,-0.007,-1.763,-9.094,33.02,63.11,174.166,-20.638,-79.607,running
1.042,-0.515,-1.986,-23.682,0.549,118.591,174.337,-20.869,-80.607,running
1.15,-0.515,-1.986,-23.682,0.549,118.591,174.573,-20.978,-81.92,running
1.15,-0.833,-1.906,-7.935,3.174,105.713,174.875,-21.094,-83.161,running
0.998,-0.833,-1.906,-7.935,3.174,105.713,175.254,-21.22,-84.337,running
0.998,-0.698,-1.273,49.866,17.883,28.198,175.787,-21.396,-85.089,running
0.675,-0.698,-1.273,49.866,17.883,28.198,176.462,-21.616,-85.424,running
0.675,-0.351,-1.003,101.257,45.898,-22.461,177.297,-21.962,-85.485,running
0.34,-0.351,-1.003,101.257,45.898,-22.461,178.286,-22.44,-85.265,running
0.34,-0.112,-0.86,108.948,61.523,-25.818,179.302,-22.994,-85.04,running
-0.105,-0.112,-0.86,108.948,61.523,-25.818,-179.654,-23.632,-84.803,running
-0.105,0.101,-0.673,84.534,51.697,-13.0,-178.709,-24.208,-84.65,running
-0.569,0.101,-0.673,84.534,51.697,-13.0,-177.869,-24.73,-84.573,running
-0.569,0.404,-0.606,48.706,-14.16,16.113,-177.16,-24.901,-84.65,running
-0.09,0.404,-0.606,48.706,-14.16,16.113,-176.583,-24.708,-84.869,running
-0.09,0.465,-0.398,2.075,-73.669,57.678,-176.177,-24.192,-85.298,running
0.337,0.465,-0.398,2.075,-73.669,57.678,-175.941,-23.357,-85.919,running
0.337,0.326,-0.073,-34.241,-57.983,90.576,-175.847,-22.588,-86.715,running
0.276,0.326,-0.073,-34.241,-57.983,90.576,-175.886,-21.901,-87.693,running
0.276,0.114,0.079,-62.256,-22.278,107.483,-176.056,-21.401,-88.775,running
0.257,0.114,0.079,-62.256,-22.278,107.483,-176.331,-21.099,-89.956,running
0.257,-0.065,-0.175,-78.125,4.822,97.656,-176.715,-20.951,-91.099,running
0.236,-0.065,-0.175,-78.125,4.822,97.656,-177.188,-20.956,-92.192,running
0.236,-0.161,-0.675,-101.868,16.235,83.557,-177.792,-21.044,-93.219,running
0.642,-0.161,-0.675,-101.868,16.235,83.557,-178.517,-21.193,-94.169,running
0.642,-0.229,-1.953,-80.444,7.69,130.92,-179.028,-21.302,-95.367,running
0.725,-0.229,-1.953,-80.444,7.69,130.92,-179.319,-21.363,-96.823,running
0.725,-0.294,-2.095,-82.52,37.476,192.261,-179.489,-21.577,-98.608,running
0.821,-0.294,-2.095,-82.52,37.476,192.261,-179.528,-21.929,-100.728,running
0.821,-0.174,-1.68,-75.745,-15.381,190.002,-179.522,-22.017,-102.843,running
0.781,-0.174,-1.68,-75.745,-15.381,190.002,-179.489,-21.846,-104.936,running
0.781,-0.049,-1.542,-75.684,-41.199,102.417,-179.643,-21.555,-106.551,running
0.614,-0.049,-1.542,-75.684,-41.199,102.417,-179.973,-21.149,-107.693,running
0.614,0.077,-1.039,-87.524,-40.71,46.814,179.517,-20.759,-108.539,running
0.486,0.077,-1.039,-87.524,-40.71,46.814,178.841,-20.38,-109.089,running
0.486,0.074,-0.856,-95.764,-27.283,33.447,178.099,-20.078,-109.572,running
0.395,0.074,-0.856,-95.764,-27.283,33.447,177.292,-19.852,-109.979,running
0.395,-0.002,-0.788,-93.994,-6.042,31.921,176.49,-19.737,-110.38,running
0.301,-0.002,-0.788,-93.994,-6.042,31.921,175.693,-19.737,-110.764,running
0.301,-0.081,-0.739,-77.454,14.709,31.555,174.985,-19.841,-111.132,running
0.301,-0.081,-0.739,-77.454,14.709,31.555,174.359,-20.05,-111.495,running
0.216,-0.081,-0.739,-77.454,14.709,31.555,173.743,-20.259,-111.852,running
0.216,-0.211,-0.657,-42.542,32.41,21.79,173.436,-20.632,-112.088,running
0.16,-0.211,-0.657,-42.542,32.41,21.79,173.145,-21.0,-112.319,running
0.16,-0.258,-0.378,-9.888,57.983,-8.85,173.057,-21.588,-112.192,running
0.015,-0.258,-0.378,-9.888,57.983,-8.85,172.974,-22.165,-112.066,running
0.015,-0.178,-0.138,5.737,63.049,-39.734,172.925,-22.753,-111.599,running
-0.036,-0.178,-0.138,5.737,63.049,-39.734,172.881,-23.335,-111.132,running
-0.036,-0.027,-0.22,7.935,38.025,-50.537,172.82,-23.648,-110.583,running
0.173,-0.027,-0.22,7.935,38.025,-50.537,172.76,-23.956,-110.028,running
0.173,0.163,-1.159,28.992,-5.737,-31.25,173.007,-23.84,-109.753,running
0.581,0.163,-1.159,28.992,-5.737,-31.25,173.232,-23.714,-109.473,running
0.581,0.197,-2.838,56.458,5.432,-25.208,173.743,-23.698,-109.243,running
0.396,0.197,-2.838,56.458,5.432,-25.208,174.238,-23.676,-109.012,running
0.396,-0.02,-2.409,66.101,-70.862,17.578,175.045,-22.934,-109.325,running
0.952,-0.02,-2.409,66.101,-70.862,17.578,175.831,-22.192,-109.627,running
0.952,-0.102,-1.941,42.847,-166.626,23.926,176.429,-20.506,-110.05,running
1.216,-0.102,-1.941,42.847,-166.626,23.926,177.001,-18.842,-110.451,running
1.216,-0.215,-1.649,43.64,-153.625,-27.527,177.402,-17.298,-110.281,running
1.066,-0.215,-1.649,43.64,-153.625,-27.527,177.797,-15.782,-110.105,running
1.066,-0.394,-1.293,80.078,-107.788,-80.2,178.418,-14.722,-109.347,running
0.749,-0.394,-1.293,80.078,-107.788,-80.2,179.05,-13.689,-108.578,running
0.749,-0.417,-0.993,113.953,-55.603,-105.286,179.973,-13.2,-107.534,running
0.411,-0.417,-0.993,113.953,-55.603,-105.286,-179.094,-12.728,-106.479,running
0.411,-0.289,-0.682,112.671,-26.794,-115.662,-178.193,-12.574,-105.32,running
0.106,-0.289,-0.682,112.671,-26.794,-115.662,-177.292,-12.437,-104.156,running
0.106,-0.075,-0.421,97.473,-20.264,-113.708,-176.539,-12.382,-103.008,running
-0.079,-0.075,-0.421,97.473,-20.264,-113.708,-175.792,-12.338,-101.86,running
-0.079,0.137,-0.29,84.167,-20.996,-95.825,-175.144,-12.283,-100.893,running
-0.13,0.137,-0.29,84.167,-20.996,-95.825,-174.507,-12.233,-99.926,running
-0.13,0.44,-0.238,55.481,-21.301,-52.246,-174.078,-12.134,-99.404,running
-0.279,0.44,-0.238,55.481,-21.301,-52.246,-173.666,-12.036,-98.882,running
-0.279,0.609,-0.072,24.597,-46.204,-2.686,-173.491,-11.629,-98.839,running
-0.297,0.609,-0.072,24.597,-46.204,-2.686,-173.348,-11.206,-98.795,running
-0.297,0.437,0.072,-5.493,-92.651,-1.038,-173.535,-10.311,-98.712,running
-0.138,0.437,0.072,-5.493,-92.651,-1.038,-173.738,-9.399,-98.63,running
-0.138,0.243,-0.176,-39.551,-111.877,-28.381,-174.342,-8.317,-98.267,running
0.148,0.243,-0.176,-39.551,-111.877,-28.381,-174.941,-7.224,-97.916,running
0.148,0.168,-1.621,-58.228,-145.752,-39.063,-175.715,-5.801,-97.449,running
0.558,0.168,-1.621,-58.228,-145.752,-39.063,-176.457,-4.378,-97.004,running
0.558,0.159,-3.446,-60.181,-109.741,7.324,-177.144,-3.296,-97.064,running
0.242,0.159,-3.446,-60.181,-109.741,7.324,-177.814,-2.225,-97.141,running
0.242,0.029,-1.527,-45.288,-116.943,31.982,-178.319,-1.082,-97.471,running
0.515,0.029,-1.527,-45.288,-116.943,31.982,-178.819,0.049,-97.817,running
0.515,0.353,-1.35,-56.458,-67.139,20.203,-179.44,0.665,-98.064,running
0.377,0.353,-1.35,-56.458,-67.139,20.203,179.934,1.274,-98.317,running
0.377,0.432,-1.227,-69.885,-47.913,17.883,179.176,1.675,-98.558,running
0.056,0.432,-1.227,-69.885,-47.913,17.883,178.412,2.076,-98.806,running
0.056,0.364,-0.923,-79.529,-10.193,19.653,177.55,2.093,-99.058,running
-0.2,0.364,-0.923,-79.529,-10.193,19.653,176.693,2.115,-99.316,running
-0.2,0.181,-0.745,-85.205,1.404,14.343,175.781,2.027,-99.514,running
-0.332,0.181,-0.745,-85.205,1.404,14.343,174.875,1.945,-99.712,running
-0.332,-0.081,-0.697,-79.285,-8.972,-12.756,174.051,2.0,-99.646,running
-0.383,-0.081,-0.697,-79.285,-8.972,-12.756,173.238,2.071,-99.58,running
-0.383,-0.327,-0.646,-47.18,-18.921,-68.298,172.782,2.318,-98.976,running
-0.243,-0.327,-0.646,-47.18,-18.921,-68.298,172.348,2.582,-98.372,running
-0.243,-0.343,-0.292,-10.254,-34.546,-123.108,172.326,3.082,-97.245,running
-0.148,-0.343,-0.292,-10.254,-34.546,-123.108,172.332,3.593,-96.114,running
-0.148,-0.249,-0.006,13.367,-48.828,-135.925,172.606,4.257,-94.878,running
-0.029,-0.249,-0.006,13.367,-48.828,-135.925,172.903,4.916,-93.631,running
-0.029,-0.049,-0.037,20.02,-60.791,-110.291,173.26,5.658,-92.653,running
0.101,-0.049,-0.037,20.02,-60.791,-110.291,173.633,6.383,-91.664,running
0.101,0.133,-0.424,28.992,-64.819,-60.059,174.04,7.086,-91.176,running
0.483,0.133,-0.424,28.992,-64.819,-60.059,174.441,7.767,-90.681,running
0.483,0.476,-2.358,33.325,-75.806,-20.935,174.809,8.492,-90.588,running
0.024,0.476,-2.358,33.325,-75.806,-20.935,175.161,9.19,-90.483,running
0.024,0.444,-2.823,115.356,-19.897,9.216,176.281,9.311,-90.637,running
-0.401,0.444,-2.823,115.356,-19.897,9.216,177.385,9.432,-90.786,running
-0.401,0.236,-1.646,123.108,5.31,-53.894,178.671,9.338,-90.28,running
-0.535,0.236,-1.646,123.108,5.31,-53.894,179.951,9.245,-89.78,running
-0.535,0.098,-1.668,72.51,-12.573,-138.611,-179.143,9.327,-88.418,running
-0.593,0.098,-1.668,72.51,-12.573,-138.611,-178.237,9.393,-87.05,running
-0.593,0.081,-1.371,25.757,-38.147,-183.228,-177.72,9.695,-85.226,running
-0.645,0.081,-1.371,25.757,-38.147,-183.228,-177.193,9.987,-83.392,running
-0.645,0.11,-0.898,-16.663,-43.091,-163.635,-177.116,10.338,-81.749,running
-0.572,0.11,-0.898,-16.663,-43.091,-163.635,-177.028,10.701,-80.107,running
-0.572,0.124,-0.559,-49.133,-52.979,-91.797,-177.385,11.206,-79.189,running
-0.437,0.124,-0.559,-49.133,-52.979,-91.797,-177.737,11.722,-78.267,running
-0.437,0.084,-0.29,-62.866,-71.411,-14.648,-178.38,12.469,-78.135,running
-0.255,0.084,-0.29,-62.866,-71.411,-14.648,-179.017,13.222,-78.003,running
-0.255,0.035,-0.118,-62.317,-101.501,28.381,-179.747,14.282,-78.327,running
-0.064,0.035,-0.118,-62.317,-101.501,28.381,179.511,15.337,-78.662,running
-0.064,-0.026,0.024,-54.932,-111.328,27.222,178.841,16.49,-79.003,running
0.149,-0.026,0.024,-54.932,-111.328,27.222,178.171,17.633,-79.36,running
0.149,-0.12,-0.005,-45.715,-109.985,10.498,177.643,18.748,-79.557,running
0.389,-0.12,-0.005,-45.715,-109.985,10.498,177.122,19.852,-79.766,running
0.389,-0.237,-0.644,-43.03,-104.98,-6.165,176.699,20.88,-79.805,running
0.96,-0.237,-0.644,-43.03,-104.98,-6.165,176.281,21.868,-79.854,running
0.96,-0.411,-2.453,8.667,-10.986,33.936,176.265,21.835,-80.266,running
-0.249,-0.411,-2.453,8.667,-10.986,33.936,176.259,21.758,-80.673,running
-0.249,-0.27,-1.559,2.258,128.052,68.909,176.177,20.967,-81.211,running
-1.497,-0.27,-1.559,2.258,128.052,68.909,176.034,19.49,-81.887,running
-1.497,-0.087,-1.176,46.265,89.233,146.24,175.995,18.21,-82.974,running
-1.175,-0.087,-1.176,46.265,89.233,146.24,176.072,17.144,-84.479,running
-1.175,0.194,-1.562,49.5,7.202,168.213,176.144,16.529,-86.127,running
-0.545,0.194,-1.562,49.5,7.202,168.213,176.193,16.337,-87.918,running
-0.545,0.558,-1.042,36.865,-38.269,92.102,176.281,16.419,-89.33,running
-0.343,0.558,-1.042,36.865,-38.269,92.102,176.385,16.76,-90.357,running
-0.343,0.586,-0.499,12.573,-21.179,19.897,176.462,17.04,-91.005,running
-0.041,0.586,-0.499,12.573,-21.179,19.897,176.512,17.26,-91.269,running
-0.041,0.222,-0.414,-17.822,7.874,-44.25,176.49,17.358,-91.192,running
0.001,0.222,-0.414,-17.822,7.874,-44.25,176.418,17.325,-90.764,running
0.001,0.005,-0.302,-30.518,36.194,-80.017,176.342,17.166,-90.143,running
-0.094,0.005,-0.302,-30.518,36.194,-80.017,176.254,16.87,-89.33,running
-0.094,-0.025,-0.117,-43.701,35.4,-80.566,176.094,16.578,-88.506,running
-0.089,-0.025,-0.117,-43.701,35.4,-80.566,175.875,16.304,-87.687,running
-0.089,0.014,-0.048,-58.167,21.606,-55.115,175.545,16.089,-87.001,running
0.001,0.014,-0.048,-58.167,21.606,-55.115,175.1,15.947,-86.451,running
0.001,-0.015,-0.275,-59.265,9.277,-27.771,174.617,15.859,-86.045,running
0.469,-0.015,-0.275,-59.265,9.277,-27.771,174.095,15.815,-85.792,running
0.469,-0.015,-1.853,-27.954,-2.441,-17.456,173.716,15.809,-85.594,running
0.292,-0.015,-1.853,-27.954,-2.441,-17.456,173.491,15.809,-85.457,running
0.292,-0.131,-3.423,4.456,67.017,-10.315,173.441,15.43,-85.314,running
-0.871,-0.131,-3.423,4.456,67.017,-10.315,173.557,14.689,-85.166,running
-0.871,-0.246,-1.835,73.792,28.137,-36.194,174.051,14.156,-84.913,running
-0.53,-0.246,-1.835,73.792,28.137,-36.194,174.913,13.848,-84.551,running
-0.53,-0.498,-1.802,67.993,-7.69,-88.623,175.814,13.755,-83.941,running
-0.271,-0.498,-1.802,67.993,-7.69,-88.623,176.748,13.854,-83.073,running
-0.271,-0.442,-1.449,41.26,-65.186,-105.957,177.578,14.227,-82.128,running
-0.216,-0.442,-1.449,41.26,-65.186,-105.957,178.308,14.881,-81.096,running
-0.216,-0.157,-0.846,12.329,-57.739,-93.445,178.89,15.48,-80.112,running
-0.263,-0.157,-0.846,12.329,-57.739,-93.445,179.319,16.029,-79.189,running
-0.263,0.042,-0.497,-14.16,-39.673,-43.945,179.555,16.485,-78.514,running
-0.363,0.042,-0.497,-14.16,-39.673,-43.945,179.588,16.842,-78.091,running
-0.363,0.164,-0.345,-37.048,-35.706,35.95,179.379,17.188,-78.091,running
-0.431,0.164,-0.345,-37.048,-35.706,35.95,178.934,17.512,-78.508,running
-0.431,0.161,-0.107,-48.584,-77.637,97.046,178.319,18.04,-79.255,running
-0.222,0.161,-0.107,-48.584,-77.637,97.046,177.534,18.77,-80.343,running
-0.222,0.079,-0.001,-51.575,-102.844,93.75,176.715,19.622,-81.431,running
0.145,0.079,-0.001,-51.575,-102.844,93.75,175.869,20.588,-82.535,running
0.145,-0.035,-0.192,-49.622,-88.013,71.838,175.051,21.473,-83.529,running
0.538,-0.035,-0.192,-49.622,-88.013,71.838,174.276,22.264,-84.419,running
0.538,-0.31,-1.773,-33.447,-63.416,64.697,173.595,22.901,-85.27,running
0.531,-0.31,-1.773,-33.447,-63.416,64.697,173.018,23.368,-86.072,running
0.531,-0.574,-3.09,-24.353,41.382,70.251,172.507,23.269,-86.83,running
-1.436,-0.574,-3.09,-24.353,41.382,70.251,172.079,22.621,-87.539,running
-1.436,-0.17,-1.592,5.737,39.49,74.28,171.81,21.984,-88.264,running
-1.49,-0.17,-1.592,5.737,39.49,74.28,171.689,21.385,-89.011,running
-1.49,0.226,-1.871,74.28,-103.21,111.572,171.804,21.5,-90.066,running
-0.452,0.226,-1.871,74.28,-103.21,111.572,172.123,22.324,-91.439,running
-0.452,0.825,-1.538,85.571,-222.229,62.683,172.529,23.785,-92.631,running
-0.023,0.825,-1.538,85.571,-222.229,62.683,173.002,25.867,-93.647,running
-0.023,1.093,-0.709,50.781,-182.983,3.418,173.414,27.779,-94.307,running
0.102,1.093,-0.709,50.781,-182.983,3.418,173.776,29.52,-94.598,running
0.102,0.622,-0.176,-38.513,-115.845,-36.072,173.798,30.932,-94.625,running
0.021,0.622,-0.176,-38.513,-115.845,-36.072,173.496,32.025,-94.389,running
0.021,-0.1,-0.19,-127.319,-21.667,-76.904,172.903,32.668,-93.856,running
-0.268,-0.1,-0.19,-127.319,-21.667,-76.904,172.046,32.871,-93.021,running
-0.268,-0.1,-0.133,-143.982,12.939,-89.478,171.172,32.926,-92.082,running
-0.26,-0.1,-0.133,-143.982,12.939,-89.478,170.283,32.838,-91.038,running
-0.26,-0.068,-0.067,-118.591,2.869,-73.608,169.475,32.811,-90.104,running
-0.143,-0.068,-0.067,-118.591,2.869,-73.608,168.745,32.838,-89.264,running
-0.143,-0.133,-0.031,-80.811,7.69,-66.345,168.19,32.849,-88.467,running
-0.085,-0.133,-0.031,-80.811,7.69,-66.345,167.822,32.844,-87.704,running
-0.085,-0.152,-0.039,-43.213,13.0,-46.204,167.585,32.805,-87.056,running
