ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.075,0.19,-0.984,3.357,0.183,-1.587,168.607,-4.318,11.475,lying
0.075,0.188,-0.984,3.845,0.183,-1.648,168.646,-4.312,11.492,lying
0.074,0.188,-0.984,3.845,0.183,-1.648,168.684,-4.312,11.508,lying
0.074,0.188,-0.988,4.272,0.366,-1.099,168.723,-4.307,11.519,lying
0.076,0.188,-0.988,4.272,0.366,-1.099,168.766,-4.307,11.53,lying
0.076,0.192,-0.985,3.845,0.488,-0.61,168.81,-4.307,11.541,lying
0.07,0.192,-0.985,3.845,0.488,-0.61,168.849,-4.312,11.547,lying
0.07,0.19,-0.985,2.991,0.61,-0.671,168.882,-4.312,11.558,lying
0.07,0.19,-0.985,2.991,0.61,-0.671,168.909,-4.318,11.563,lying
0.065,0.19,-0.985,2.991,0.61,-0.671,168.937,-4.323,11.569,lying
0.065,0.188,-0.989,2.747,0.366,-0.854,168.964,-4.323,11.58,lying
0.069,0.188,-0.989,2.747,0.366,-0.854,168.992,-4.323,11.591,lying
0.069,0.187,-0.99,2.441,0.061,-0.916,169.019,-4.318,11.596,lying
0.071,0.187,-0.99,2.441,0.061,-0.916,169.041,-4.318,11.607,lying
0.071,0.186,-0.99,1.892,0.244,-1.038,169.058,-4.318,11.618,lying
0.072,0.186,-0.99,1.892,0.244,-1.038,169.08,-4.312,11.629,lying
0.072,0.181,-0.991,1.648,0.549,-1.221,169.096,-4.318,11.64,lying
0.07,0.181,-0.991,1.648,0.549,-1.221,169.107,-4.318,11.656,lying
0.07,0.177,-0.992,1.648,0.488,-1.404,169.124,-4.318,11.667,lying
0.07,0.177,-0.992,1.648,0.488,-1.404,169.14,-4.318,11.684,lying
0.07,0.178,-0.992,1.465,0.061,-1.648,169.156,-4.312,11.7,lying
0.072,0.178,-0.992,1.465,0.061,-1.648,169.173,-4.307,11.717,lying
0.072,0.179,-0.988,1.465,-0.183,-1.831,169.189,-4.301,11.733,lying
0.075,0.179,-0.988,1.465,-0.183,-1.831,169.2,-4.296,11.75,lying
0.075,0.179,-0.987,1.282,-0.366,-1.648,169.217,-4.285,11.766,lying
0.076,0.179,-0.987,1.282,-0.366,-1.648,169.228,-4.279,11.783,lying
0.076,0.182,-0.988,0.793,-0.244,-1.16,169.239,-4.274,11.794,lying
0.075,0.182,-0.988,0.793,-0.244,-1.16,169.244,-4.268,11.805,lying
0.075,0.183,-0.986,0.122,-0.122,-0.671,169.25,-4.263,11.81,lying
0.073,0.183,-0.986,0.122,-0.122,-0.671,169.25,-4.263,11.816,lying
0.073,0.181,-0.987,-0.122,-0.183,-0.305,169.25,-4.257,11.821,lying
0.073,0.181,-0.987,-0.122,-0.183,-0.305,169.25,-4.257,11.821,lying
0.073,0.179,-0.989,0.061,-0.305,-0.183,169.255,-4.252,11.827,lying
0.072,0.179,-0.989,0.061,-0.305,-0.183,169.255,-4.246,11.827,lying
0.072,0.179,-0.99,0.122,-0.305,0.061,169.261,-4.246,11.827,lying
0.07,0.179,-0.99,0.122,-0.305,0.061,169.261,-4.241,11.821,lying
0.07,0.183,-0.989,0.122,-0.183,0.244,169.266,-4.241,11.821,lying
0.07,0.183,-0.989,0.122,-0.183,0.244,169.272,-4.235,11.816,lying
0.07,0.183,-0.99,0.061,-0.244,0.244,169.272,-4.235,11.816,lying
0.069,0.183,-0.99,0.061,-0.244,0.244,169.277,-4.23,11.81,lying
0.069,0.181,-0.989,0,-0.061,0.122,169.277,-4.23,11.81,lying
0.068,0.181,-0.989,0,-0.061,0.122,169.277,-4.23,11.81,lying
0.068,0.181,-0.989,0.061,-0.183,0,169.283,-4.224,11.81,lying
0.068,0.181,-0.989,0.061,-0.183,0,169.283,-4.224,11.81,lying
0.068,0.182,-0.988,0.122,-0.305,0.061,169.288,-4.219,11.805,lying
0.071,0.182,-0.988,0.122,-0.305,0.061,169.288,-4.213,11.805,lying
0.071,0.18,-0.99,0.183,-0.183,-0.061,169.294,-4.213,11.805,lying
0.069,0.18,-0.99,0.183,-0.183,-0.061,169.299,-4.208,11.805,lying
0.069,0.181,-0.991,0.183,0.122,-0.122,169.299,-4.208,11.81,lying
0.065,0.181,-0.991,0.183,0.122,-0.122,169.305,-4.208,11.81,lying
0.065,0.173,-0.994,0.549,0.122,-0.671,169.31,-4.208,11.816,lying
0.069,0.173,-0.994,0.549,0.122,-0.671,169.321,-4.208,11.821,lying
0.069,0.177,-0.988,0.732,0.183,-0.916,169.327,-4.202,11.832,lying
0.067,0.177,-0.988,0.732,0.183,-0.916,169.338,-4.202,11.843,lying
0.067,0.183,-0.982,0.305,0.183,-0.732,169.343,-4.202,11.849,lying
0.073,0.183,-0.982,0.305,0.183,-0.732,169.349,-4.202,11.854,lying
0.073,0.183,-0.981,0.427,0.488,-0.61,169.354,-4.202,11.865,lying
0.075,0.183,-0.981,0.427,0.488,-0.61,169.36,-4.202,11.871,lying
0.075,0.18,-0.984,0.183,0.732,-0.244,169.36,-4.208,11.876,lying
0.072,0.18,-0.984,0.183,0.732,-0.244,169.365,-4.213,11.876,lying
0.072,0.177,-0.987,-0.427,0.549,0.061,169.36,-4.219,11.876,lying
0.07,0.177,-0.987,-0.427,0.549,0.061,169.36,-4.224,11.876,lying
0.07,0.18,-0.989,-0.671,0.183,0.061,169.354,-4.224,11.876,lying
0.071,0.18,-0.989,-0.671,0.183,0.061,169.349,-4.224,11.876,lying
0.071,0.184,-0.988,-0.854,0,0.061,169.343,-4.224,11.876,lying
0.072,0.184,-0.988,-0.854,0,0.061,169.338,-4.224,11.876,lying
0.072,0.182,-0.99,-1.282,-0.061,0.427,169.327,-4.224,11.871,lying
0.07,0.182,-0.99,-1.282,-0.061,0.427,169.316,-4.224,11.865,lying
0.07,0.177,-0.993,-1.16,0,0.793,169.305,-4.224,11.86,lying
0.068,0.177,-0.993,-1.16,0,0.793,169.299,-4.224,11.854,lying
0.068,0.175,-0.994,-0.366,0.061,0.793,169.294,-4.224,11.843,lying
0.065,0.175,-0.994,-0.366,0.061,0.793,169.294,-4.224,11.838,lying
0.065,0.179,-0.993,0.244,-0.061,0.488,169.299,-4.224,11.832,lying
0.066,0.179,-0.993,0.244,-0.061,0.488,169.305,-4.224,11.827,lying
0.066,0.18,-0.992,0.183,-0.061,0.183,169.31,-4.219,11.827,lying
0.067,0.18,-0.992,0.183,-0.061,0.183,169.316,-4.219,11.821,lying
0.067,0.18,-0.988,0.305,0.061,-0.061,169.321,-4.219,11.821,lying
0.069,0.18,-0.988,0.305,0.061,-0.061,169.327,-4.213,11.827,lying
0.069,0.178,-0.987,0.122,0.061,-0.305,169.332,-4.213,11.827,lying
0.069,0.178,-0.987,0.122,0.061,-0.305,169.332,-4.213,11.832,lying
0.069,0.176,-0.986,0,0.183,-0.427,169.338,-4.213,11.832,lying
0.071,0.176,-0.986,0,0.183,-0.427,169.338,-4.213,11.838,lying
0.071,0.177,-0.987,0,0.366,-0.488,169.338,-4.213,11.843,lying
0.069,0.177,-0.987,0,0.366,-0.488,169.343,-4.213,11.849,lying
0.069,0.179,-0.987,-0.122,0.244,-0.183,169.343,-4.213,11.854,lying
0.071,0.179,-0.987,-0.122,0.244,-0.183,169.343,-4.213,11.854,lying
0.071,0.18,-0.987,-0.427,-0.061,0.122,169.343,-4.213,11.854,lying
0.072,0.18,-0.987,-0.427,-0.061,0.122,169.338,-4.208,11.854,lying
0.072,0.181,-0.986,-0.671,-0.061,0.427,169.338,-4.208,11.849,lying
0.072,0.181,-0.986,-0.671,-0.061,0.427,169.332,-4.208,11.843,lying
0.072,0.181,-0.988,-0.732,-0.061,0.732,169.327,-4.208,11.838,lying
0.071,0.181,-0.988,-0.732,-0.061,0.732,169.321,-4.208,11.827,lying
0.071,0.181,-0.989,-0.549,-0.122,0.916,169.321,-4.208,11.821,lying
0.07,0.181,-0.989,-0.549,-0.122,0.916,169.316,-4.208,11.81,lying
0.07,0.181,-0.989,-0.488,0,0.854,169.316,-4.208,11.799,lying
0.068,0.181,-0.989,-0.488,0,0.854,169.316,-4.208,11.794,lying
0.068,0.18,-0.99,-0.366,0,0.61,169.31,-4.208,11.788,lying
0.069,0.18,-0.99,-0.366,0,0.61,169.31,-4.208,11.783,lying
0.069,0.18,-0.989,-0.244,-0.061,0.305,169.31,-4.208,11.777,lying
0.068,0.18,-0.989,-0.244,-0.061,0.305,169.31,-4.202,11.772,lying
0.068,0.179,-0.99,-0.061,0.061,0.061,169.31,-4.202,11.772,lying
0.068,0.179,-0.99,-0.061,0.061,0.061,169.31,-4.202,11.772,lying
0.068,0.178,-0.99,0.183,0.061,-0.061,169.316,-4.202,11.772,lying
0.068,0.178,-0.99,0.183,0.061,-0.061,169.321,-4.202,11.772,lying
0.068,0.178,-0.988,0.244,0,-0.183,169.327,-4.202,11.772,lying
0.068,0.178,-0.988,0.244,0,-0.183,169.327,-4.197,11.777,lying
0.068,0.178,-0.988,0.305,0.122,-0.244,169.332,-4.197,11.777,lying
0.069,0.178,-0.988,0.305,0.122,-0.244,169.338,-4.197,11.777,lying
0.069,0.178,-0.988,0.183,-0.061,-0.122,169.343,-4.197,11.783,lying
0.069,0.178,-0.988,0.183,-0.061,-0.122,169.349,-4.191,11.783,lying
0.069,0.179,-0.988,-0.061,0,-0.061,169.349,-4.191,11.783,lying
0.07,0.179,-0.988,-0.061,0,-0.061,169.354,-4.186,11.783,lying
0.07,0.179,-0.987,-0.305,0,0.122,169.354,-4.186,11.783,lying
0.071,0.179,-0.987,-0.305,0,0.122,169.354,-4.186,11.783,lying
0.071,0.179,-0.988,-0.427,0.122,0.366,169.349,-4.186,11.777,lying
0.07,0.179,-0.988,-0.427,0.122,0.366,169.349,-4.186,11.777,lying
0.07,0.181,-0.988,-0.61,0.061,0.549,169.349,-4.186,11.772,lying
0.07,0.181,-0.988,-0.61,0.061,0.549,169.343,-4.186,11.766,lying
0.07,0.18,-0.989,-0.61,0.061,0.61,169.338,-4.186,11.761,lying
0.07,0.18,-0.989,-0.61,0.061,0.61,169.338,-4.186,11.755,lying
0.07,0.179,-0.99,-0.488,0.061,0.61,169.332,-4.186,11.75,lying
0.07,0.179,-0.99,-0.488,0.061,0.61,169.332,-4.191,11.744,lying
0.07,0.179,-0.988,-0.427,0,0.549,169.327,-4.191,11.739,lying
0.07,0.179,-0.988,-0.427,0,0.549,169.327,-4.191,11.733,lying
0.07,0.181,-0.989,-0.244,0.061,0.549,169.327,-4.191,11.728,lying
0.069,0.181,-0.989,-0.244,0.061,0.549,169.327,-4.191,11.722,lying
0.069,0.181,-0.988,-0.305,0.122,0.488,169.327,-4.191,11.717,lying
0.069,0.181,-0.988,-0.305,0.122,0.488,169.327,-4.191,11.711,lying
0.069,0.18,-0.99,-0.305,0.122,0.427,169.327,-4.191,11.706,lying
0.068,0.18,-0.99,-0.305,0.122,0.427,169.327,-4.191,11.706,lying
0.068,0.181,-0.99,-0.183,0.061,0.488,169.327,-4.191,11.7,lying
0.069,0.181,-0.99,-0.183,0.061,0.488,169.327,-4.191,11.695,lying
0.069,0.183,-0.991,-0.488,0.244,0.671,169.327,-4.191,11.689,lying
0.069,0.183,-0.991,-0.488,0.244,0.671,169.321,-4.197,11.684,lying
0.069,0.181,-0.991,-0.793,0.366,0.732,169.321,-4.197,11.678,lying
0.068,0.181,-0.991,-0.793,0.366,0.732,169.316,-4.202,11.667,lying
0.068,0.179,-0.991,-0.916,0.183,0.732,169.305,-4.202,11.662,lying
0.068,0.179,-0.991,-0.916,0.183,0.732,169.299,-4.208,11.656,lying
0.068,0.177,-0.99,-0.671,-0.061,0.671,169.294,-4.208,11.651,lying
0.069,0.177,-0.99,-0.671,-0.061,0.671,169.294,-4.208,11.64,lying
0.069,0.177,-0.988,-0.427,-0.122,0.61,169.288,-4.202,11.635,lying
0.07,0.177,-0.988,-0.427,-0.122,0.61,169.288,-4.202,11.629,lying
0.07,0.179,-0.986,-0.366,-0.061,0.671,169.288,-4.202,11.624,lying
0.07,0.179,-0.986,-0.366,-0.061,0.671,169.288,-4.202,11.618,lying
0.07,0.181,-0.987,-0.549,0.061,0.793,169.283,-4.202,11.607,lying
0.07,0.181,-0.987,-0.549,0.061,0.793,169.283,-4.202,11.602,lying
0.07,0.183,-0.986,-1.038,0.183,1.038,169.277,-4.202,11.591,lying
0.069,0.183,-0.986,-1.038,0.183,1.038,169.272,-4.202,11.585,lying
0.069,0.182,-0.988,-1.465,0.122,1.038,169.261,-4.208,11.574,lying
0.07,0.182,-0.988,-1.465,0.122,1.038,169.25,-4.208,11.563,lying
0.07,0.18,-0.988,-1.465,0.061,0.854,169.239,-4.208,11.552,lying
0.068,0.18,-0.988,-1.465,0.061,0.854,169.228,-4.208,11.547,lying
0.068,0.18,-0.989,-1.343,-0.061,0.793,169.217,-4.208,11.536,lying
0.07,0.18,-0.989,-1.343,-0.061,0.793,169.206,-4.208,11.53,lying
0.07,0.18,-0.989,-1.099,0,0.671,169.195,-4.208,11.525,lying
0.07,0.18,-0.989,-1.099,0,0.671,169.189,-4.208,11.514,lying
0.07,0.18,-0.989,-0.854,-0.061,0.671,169.184,-4.208,11.508,lying
0.071,0.18,-0.989,-0.854,-0.061,0.671,169.178,-4.208,11.503,lying
0.071,0.182,-0.987,-0.732,0,0.671,169.173,-4.208,11.497,lying
0.07,0.182,-0.987,-0.732,0,0.671,169.167,-4.208,11.486,lying
0.07,0.182,-0.987,-0.977,0,0.732,169.162,-4.208,11.481,lying
0.069,0.182,-0.987,-0.977,0,0.732,169.156,-4.208,11.475,lying
0.069,0.181,-0.988,-0.916,0.061,0.549,169.151,-4.208,11.47,lying
0.069,0.181,-0.988,-0.916,0.061,0.549,169.146,-4.208,11.464,lying
0.069,0.181,-0.987,-0.854,-0.061,0.488,169.14,-4.208,11.459,lying
0.07,0.181,-0.987,-0.854,-0.061,0.488,169.135,-4.208,11.453,lying
0.07,0.182,-0.987,-0.732,-0.061,0.488,169.129,-4.202,11.448,lying
0.071,0.182,-0.987,-0.732,-0.061,0.488,169.124,-4.202,11.442,lying
0.071,0.182,-0.987,-0.793,0,0.61,169.124,-4.202,11.437,lying
0.069,0.182,-0.987,-0.793,0,0.61,169.118,-4.202,11.431,lying
0.069,0.182,-0.99,-0.916,0,0.61,169.113,-4.202,11.426,lying
0.069,0.182,-0.99,-0.916,0,0.61,169.107,-4.202,11.42,lying
0.069,0.183,-0.99,-0.732,-0.183,0.549,169.102,-4.202,11.415,lying
0.069,0.183,-0.99,-0.732,-0.183,0.549,169.096,-4.197,11.409,lying
0.069,0.183,-0.988,-0.671,-0.183,0.488,169.091,-4.197,11.404,lying
0.069,0.183,-0.988,-0.671,-0.183,0.488,169.091,-4.197,11.398,lying
0.069,0.184,-0.987,-0.793,-0.183,0.488,169.085,-4.191,11.393,lying
0.071,0.184,-0.987,-0.793,-0.183,0.488,169.08,-4.191,11.387,lying
0.071,0.183,-0.987,-0.854,-0.122,0.549,169.074,-4.186,11.382,lying
0.069,0.183,-0.987,-0.854,-0.122,0.549,169.069,-4.186,11.376,lying
0.069,0.182,-0.987,-0.916,-0.244,0.61,169.063,-4.186,11.371,lying
0.073,0.182,-0.987,-0.916,-0.244,0.61,169.058,-4.18,11.365,lying
0.073,0.185,-0.987,-0.854,-0.122,0.671,169.052,-4.18,11.354,lying
0.068,0.185,-0.987,-0.854,-0.122,0.671,169.047,-4.18,11.349,lying
0.068,0.186,-0.989,-1.038,0.061,0.916,169.041,-4.18,11.343,lying
0.068,0.186,-0.989,-1.038,0.061,0.916,169.036,-4.18,11.332,lying
0.063,0.186,-0.989,-1.038,0.061,0.916,169.025,-4.18,11.321,lying
0.063,0.182,-0.995,-1.038,-0.061,0.732,169.019,-4.18,11.316,lying
0.073,0.182,-0.995,-1.038,-0.061,0.732,169.014,-4.18,11.31,lying
0.073,0.181,-0.99,-0.916,-0.061,0.366,169.008,-4.18,11.305,lying
0.069,0.181,-0.99,-0.916,-0.061,0.366,169.003,-4.18,11.299,lying
0.069,0.191,-0.981,-1.16,0.366,0.61,168.992,-4.18,11.294,lying
0.071,0.191,-0.981,-1.16,0.366,0.61,168.986,-4.186,11.288,lying
0.071,0.189,-0.982,-1.404,0.671,0.732,168.975,-4.191,11.283,lying
0.07,0.189,-0.982,-1.404,0.671,0.732,168.964,-4.197,11.277,lying
0.07,0.182,-0.988,-1.77,0.488,0.854,168.948,-4.202,11.272,lying
0.071,0.182,-0.988,-1.77,0.488,0.854,168.931,-4.208,11.266,lying
0.071,0.183,-0.989,-2.136,0.061,0.793,168.915,-4.208,11.255,lying
0.073,0.183,-0.989,-2.136,0.061,0.793,168.898,-4.208,11.25,lying
0.073,0.189,-0.986,-2.258,0.122,0.549,168.876,-4.213,11.245,lying
0.072,0.189,-0.986,-2.258,0.122,0.549,168.86,-4.213,11.239,lying
0.072,0.193,-0.984,-2.441,0.122,0.854,168.838,-4.213,11.228,lying
0.07,0.193,-0.984,-2.441,0.122,0.854,168.816,-4.213,11.223,lying
0.07,0.19,-0.986,-2.808,-0.366,1.404,168.794,-4.213,11.206,lying
0.073,0.19,-0.986,-2.808,-0.366,1.404,168.772,-4.213,11.195,lying
0.073,0.187,-0.986,-2.869,-0.244,1.831,168.745,-4.213,11.173,lying
0.067,0.187,-0.986,-2.869,-0.244,1.831,168.723,-4.213,11.157,lying
0.067,0.187,-0.989,-2.563,0,2.075,168.701,-4.213,11.135,lying
0.064,0.187,-0.989,-2.563,0,2.075,168.679,-4.219,11.113,lying
0.064,0.185,-0.991,-1.709,-0.427,1.831,168.668,-4.213,11.096,lying
0.065,0.185,-0.991,-1.709,-0.427,1.831,168.657,-4.213,11.074,lying
0.065,0.189,-0.987,-1.221,-0.61,1.404,168.646,-4.208,11.063,lying
0.068,0.189,-0.987,-1.221,-0.61,1.404,168.64,-4.202,11.047,lying
0.068,0.192,-0.985,-1.099,-0.305,1.038,168.635,-4.202,11.036,lying
0.067,0.192,-0.985,-1.099,-0.305,1.038,168.629,-4.197,11.025,lying
0.067,0.192,-0.986,-0.854,0,0.671,168.624,-4.197,11.019,lying
0.068,0.192,-0.986,-0.854,0,0.671,168.618,-4.197,11.014,lying
0.068,0.191,-0.985,-1.099,-0.061,0.183,168.613,-4.197,11.008,lying
0.07,0.191,-0.985,-1.099,-0.061,0.183,168.602,-4.191,11.008,lying
0.07,0.189,-0.985,-1.343,0.122,-0.183,168.591,-4.191,11.008,lying
0.07,0.189,-0.985,-1.343,0.122,-0.183,168.58,-4.191,11.014,lying
0.07,0.189,-0.986,-1.343,0.183,-0.183,168.574,-4.191,11.014,lying
0.069,0.189,-0.986,-1.343,0.183,-0.183,168.563,-4.191,11.014,lying
0.069,0.188,-0.985,-1.343,-0.122,0.061,168.552,-4.186,11.014,lying
0.07,0.188,-0.985,-1.343,-0.122,0.061,168.541,-4.186,11.014,lying
0.07,0.191,-0.984,-1.099,-0.488,0.427,168.536,-4.18,11.008,lying
0.072,0.191,-0.984,-1.099,-0.488,0.427,168.525,-4.175,11.003,lying
0.072,0.195,-0.982,-1.038,-0.305,0.854,168.519,-4.169,10.997,lying
0.072,0.195,-0.982,-1.038,-0.305,0.854,168.514,-4.169,10.986,lying
0.072,0.196,-0.982,-1.343,-0.366,1.282,168.503,-4.169,10.975,lying
0.07,0.196,-0.982,-1.343,-0.366,1.282,168.497,-4.164,10.959,lying
0.07,0.194,-0.984,-1.526,-0.183,1.404,168.486,-4.164,10.948,lying
0.066,0.194,-0.984,-1.526,-0.183,1.404,168.475,-4.164,10.931,lying
0.066,0.195,-0.984,-1.343,-0.244,1.282,168.464,-4.164,10.92,lying
0.068,0.195,-0.984,-1.343,-0.244,1.282,168.453,-4.164,10.904,lying
0.068,0.196,-0.983,-1.221,-0.244,1.16,168.442,-4.164,10.893,lying
0.067,0.196,-0.983,-1.221,-0.244,1.16,168.437,-4.158,10.882,lying
0.067,0.197,-0.985,-1.099,-0.244,0.977,168.426,-4.158,10.871,lying
0.067,0.197,-0.985,-1.099,-0.244,0.977,168.42,-4.158,10.86,lying
0.067,0.194,-0.987,-0.854,-0.122,0.61,168.415,-4.158,10.854,lying
0.066,0.194,-0.987,-0.854,-0.122,0.61,168.409,-4.153,10.849,lying
0.066,0.193,-0.987,-0.427,0,0.305,168.409,-4.153,10.844,lying
0.066,0.193,-0.987,-0.427,0,0.305,168.409,-4.153,10.844,lying
0.066,0.193,-0.986,0.061,-0.061,0,168.409,-4.153,10.844,lying
0.067,0.193,-0.986,0.061,-0.061,0,168.415,-4.147,10.844,lying
0.067,0.195,-0.986,0.305,0,-0.061,168.42,-4.147,10.844,lying
0.067,0.195,-0.986,0.305,0,-0.061,168.426,-4.147,10.844,lying
0.067,0.195,-0.986,0.244,0,-0.061,168.431,-4.142,10.844,lying
0.067,0.195,-0.986,0.244,0,-0.061,168.437,-4.142,10.844,lying
0.067,0.194,-0.986,0.061,0,-0.061,168.437,-4.142,10.844,lying
0.068,0.194,-0.986,0.061,0,-0.061,168.442,-4.136,10.844,lying
0.068,0.193,-0.986,-0.183,0.061,0,168.442,-4.136,10.844,lying
0.07,0.193,-0.986,-0.183,0.061,0,168.442,-4.136,10.844,lying
0.07,0.195,-0.985,-0.671,0.061,0.061,168.437,-4.136,10.844,lying
0.069,0.195,-0.985,-0.671,0.061,0.061,168.437,-4.136,10.844,lying
0.069,0.195,-0.986,-0.977,-0.244,0.244,168.426,-4.131,10.844,lying
0.07,0.195,-0.986,-0.977,-0.244,0.244,168.42,-4.125,10.838,lying
0.07,0.194,-0.987,-1.16,-0.427,0.549,168.409,-4.125,10.833,lying
0.068,0.194,-0.987,-1.16,-0.427,0.549,168.404,-4.12,10.827,lying
0.068,0.194,-0.989,-1.16,-0.61,0.854,168.393,-4.114,10.816,lying
0.066,0.194,-0.989,-1.16,-0.61,0.854,168.387,-4.109,10.805,lying
0.066,0.19,-0.989,-0.854,-0.671,0.549,168.382,-4.103,10.8,lying
0.07,0.19,-0.989,-0.854,-0.671,0.549,168.376,-4.092,10.794,lying
0.07,0.197,-0.984,-1.038,-0.366,0.671,168.371,-4.092,10.789,lying
0.067,0.197,-0.984,-1.038,-0.366,0.671,168.365,-4.087,10.778,lying
0.067,0.203,-0.978,-1.282,-0.244,1.099,168.354,-4.087,10.767,lying
0.071,0.203,-0.978,-1.282,-0.244,1.099,168.344,-4.087,10.756,lying
0.071,0.198,-0.979,-1.526,0.244,1.282,168.333,-4.087,10.745,lying
0.07,0.198,-0.979,-1.526,0.244,1.282,168.322,-4.092,10.734,lying
0.07,0.194,-0.983,-1.953,0.122,1.465,168.305,-4.098,10.717,lying
0.07,0.194,-0.983,-1.953,0.122,1.465,168.289,-4.098,10.706,lying
0.07,0.197,-0.985,-2.38,0.183,1.099,168.267,-4.103,10.695,lying
0.067,0.197,-0.985,-2.38,0.183,1.099,168.25,-4.103,10.684,lying
0.067,0.203,-0.985,-2.563,0.183,0.793,168.228,-4.109,10.673,lying
0.07,0.203,-0.985,-2.563,0.183,0.793,168.206,-4.109,10.668,lying
0.07,0.201,-0.983,-2.441,-0.366,0.916,168.184,-4.109,10.657,lying
0.068,0.201,-0.983,-2.441,-0.366,0.916,168.162,-4.109,10.651,lying
0.068,0.192,-0.984,-1.953,-0.427,0.977,168.14,-4.103,10.64,lying
0.064,0.192,-0.984,-1.953,-0.427,0.977,168.129,-4.103,10.629,lying
0.064,0.191,-0.986,-0.793,-0.305,0.977,168.118,-4.098,10.618,lying
0.064,0.191,-0.986,-0.793,-0.305,0.977,168.113,-4.098,10.607,lying
0.064,0.194,-0.981,0.671,-0.061,0.854,168.118,-4.092,10.602,lying
0.064,0.194,-0.981,0.671,-0.061,0.854,168.129,-4.092,10.591,lying
0.064,0.2,-0.979,1.16,0.488,0.549,168.14,-4.098,10.585,lying
0.064,0.2,-0.979,1.16,0.488,0.549,168.157,-4.103,10.58,lying
0.064,0.201,-0.982,1.465,1.16,0.427,168.173,-4.109,10.574,lying
0.062,0.201,-0.982,1.465,1.16,0.427,168.19,-4.12,10.574,lying
0.062,0.203,-0.982,1.648,1.526,0.183,168.212,-4.131,10.574,lying
0.062,0.203,-0.982,1.648,1.526,0.183,168.228,-4.142,10.574,lying
0.062,0.204,-0.984,1.343,1.099,-0.366,168.245,-4.153,10.58,lying
0.066,0.204,-0.984,1.343,1.099,-0.366,168.261,-4.158,10.585,lying
0.066,0.197,-0.989,1.221,0.977,-1.16,168.272,-4.164,10.596,lying
0.069,0.197,-0.989,1.221,0.977,-1.16,168.289,-4.169,10.607,lying
0.069,0.193,-0.989,1.587,1.099,-1.709,168.3,-4.175,10.624,lying
0.067,0.193,-0.989,1.587,1.099,-1.709,168.316,-4.18,10.646,lying
0.067,0.194,-0.989,1.831,0.671,-1.831,168.333,-4.18,10.662,lying
0.069,0.194,-0.989,1.831,0.671,-1.831,168.354,-4.18,10.684,lying
0.069,0.195,-0.987,2.014,0.244,-1.831,168.371,-4.18,10.701,lying
0.072,0.195,-0.987,2.014,0.244,-1.831,168.393,-4.175,10.717,lying
0.072,0.194,-0.986,2.197,0.061,-1.465,168.415,-4.175,10.734,lying
0.074,0.194,-0.986,2.197,0.061,-1.465,168.437,-4.169,10.75,lying
0.074,0.194,-0.982,2.197,0,-0.793,168.459,-4.164,10.761,lying
0.074,0.194,-0.982,2.197,0,-0.793,168.481,-4.164,10.767,lying
0.074,0.196,-0.981,2.014,0.122,-0.244,168.503,-4.158,10.772,lying
0.071,0.196,-0.981,2.014,0.122,-0.244,168.525,-4.158,10.778,lying
0.071,0.196,-0.983,1.404,0.244,0.122,168.547,-4.158,10.778,lying
0.069,0.196,-0.983,1.404,0.244,0.122,168.558,-4.164,10.778,lying
0.069,0.195,-0.986,0.854,-0.122,0.183,168.574,-4.164,10.778,lying
0.069,0.195,-0.986,0.854,-0.122,0.183,168.58,-4.158,10.772,lying
0.069,0.193,-0.986,0.549,-0.366,0.122,168.591,-4.158,10.772,lying
0.069,0.193,-0.986,0.549,-0.366,0.122,168.596,-4.153,10.772,lying
0.069,0.192,-0.988,0.427,-0.366,0,168.602,-4.147,10.767,lying
0.07,0.192,-0.988,0.427,-0.366,0,168.607,-4.142,10.767,lying
0.07,0.191,-0.987,0.305,-0.244,-0.122,168.613,-4.142,10.767,lying
0.07,0.191,-0.987,0.305,-0.244,-0.122,168.618,-4.136,10.767,lying
0.07,0.192,-0.989,0.122,-0.183,-0.122,168.618,-4.131,10.767,lying
0.068,0.192,-0.989,0.122,-0.183,-0.122,168.624,-4.131,10.772,lying
0.068,0.189,-0.989,-0.061,-0.183,0.122,168.624,-4.125,10.772,lying
0.063,0.189,-0.989,-0.061,-0.183,0.122,168.629,-4.125,10.767,lying
0.063,0.186,-0.991,0.427,-0.366,0.183,168.629,-4.12,10.767,lying
0.066,0.186,-0.991,0.427,-0.366,0.183,168.635,-4.114,10.761,lying
0.066,0.182,-0.987,1.099,-0.305,-0.305,168.646,-4.109,10.761,lying
0.067,0.182,-0.987,1.099,-0.305,-0.305,168.662,-4.109,10.767,lying
0.067,0.191,-0.98,0.916,0.183,-0.061,168.673,-4.103,10.767,lying
0.067,0.191,-0.98,0.916,0.183,-0.061,168.684,-4.103,10.767,lying
0.067,0.195,-0.978,0.366,0.61,0.183,168.695,-4.109,10.767,lying
0.068,0.195,-0.978,0.366,0.61,0.183,168.701,-4.114,10.767,lying
0.068,0.19,-0.979,0.061,0.671,0.244,168.701,-4.12,10.767,lying
0.071,0.19,-0.979,0.061,0.671,0.244,168.706,-4.125,10.767,lying
0.071,0.187,-0.981,-0.488,0.549,0.305,168.706,-4.125,10.767,lying
0.07,0.187,-0.981,-0.488,0.549,0.305,168.701,-4.131,10.761,lying
0.07,0.188,-0.984,-0.549,0.61,0.122,168.701,-4.136,10.761,lying
