ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.343,-0.131,-1.822,81.604,12.878,-9.705,179.643,-28.356,136.044,climbing
0.066,-0.131,-1.822,81.604,12.878,-9.705,-179.577,-28.433,136.132,climbing
0.066,-0.133,-1.651,89.844,-21.179,-3.662,-178.742,-28.334,136.187,climbing
-0.071,-0.133,-1.651,89.844,-21.179,-3.662,-177.858,-28.054,136.214,climbing
-0.071,-0.091,-1.45,94.482,-89.6,7.629,-176.94,-27.427,136.198,climbing
0.063,-0.091,-1.45,94.482,-89.6,7.629,-175.984,-26.455,136.154,climbing
0.063,-0.12,-1.296,88.623,-150.452,10.864,-175.078,-25.181,136.137,climbing
0.286,-0.12,-1.296,88.623,-150.452,10.864,-174.221,-23.599,136.154,climbing
0.286,-0.167,-1.03,71.533,-186.401,7.751,-173.474,-21.852,136.23,climbing
0.463,-0.167,-1.03,71.533,-186.401,7.751,-172.831,-19.946,136.362,climbing
0.463,-0.146,-0.657,57.19,-188.538,-4.15,-172.288,-18.045,136.582,climbing
0.625,-0.146,-0.657,57.19,-188.538,-4.15,-171.826,-16.166,136.873,climbing
0.625,-0.117,-0.4,53.894,-162.17,-15.442,-171.387,-14.447,137.214,climbing
0.726,-0.117,-0.4,53.894,-162.17,-15.442,-170.969,-12.892,137.604,climbing
0.726,-0.102,-0.238,55.664,-105.042,-16.113,-170.524,-11.646,137.955,climbing
0.606,-0.102,-0.238,55.664,-105.042,-16.113,-170.063,-10.701,138.274,climbing
0.606,-0.018,-0.153,62.195,-33.386,-11.658,-169.547,-10.135,138.51,climbing
0.393,-0.018,-0.153,62.195,-33.386,-11.658,-168.986,-9.932,138.658,climbing
0.393,0.099,-0.206,61.646,39.551,-12.146,-168.42,-10.107,138.741,climbing
0.122,0.099,-0.206,61.646,39.551,-12.146,-167.849,-10.64,138.752,climbing
0.122,0.101,-0.319,40.039,77.942,-1.648,-167.382,-11.354,138.658,climbing
0.167,0.101,-0.319,40.039,77.942,-1.648,-167.009,-12.239,138.472,climbing
0.167,-0.093,-0.927,31.372,94.177,18.433,-166.652,-13.162,138.153,climbing
0.056,-0.093,-0.927,31.372,94.177,18.433,-166.306,-14.123,137.714,climbing
0.056,-0.389,-1.864,0.549,123.474,38.757,-166.064,-15.172,137.137,climbing
-0.302,-0.389,-1.864,0.549,123.474,38.757,-165.921,-16.304,136.412,climbing
-0.302,-0.517,-2.042,-51.147,64.575,83.374,-165.965,-17.067,135.538,climbing
-0.195,-0.517,-2.042,-51.147,64.575,83.374,-166.212,-17.463,134.511,climbing
-0.195,-0.545,-1.863,-65.308,-16.235,121.582,-166.481,-17.402,133.396,climbing
0.002,-0.545,-1.863,-65.308,-16.235,121.582,-166.8,-16.902,132.182,climbing
0.002,-0.52,-1.645,-68.481,-99.976,122.314,-167.162,-15.996,131.061,climbing
0.167,-0.52,-1.645,-68.481,-99.976,122.314,-167.58,-14.689,130.034,climbing
0.167,-0.423,-1.303,-65.063,-164.551,98.206,-168.041,-13.107,129.194,climbing
0.306,-0.423,-1.303,-65.063,-164.551,98.206,-168.547,-11.255,128.54,climbing
0.306,-0.26,-1.068,-67.871,-191.589,62.012,-169.113,-9.322,128.073,climbing
0.469,-0.26,-1.068,-67.871,-191.589,62.012,-169.733,-7.317,127.798,climbing
0.469,-0.044,-0.952,-74.89,-193.298,26.245,-170.409,-5.35,127.683,climbing
0.534,-0.044,-0.952,-74.89,-193.298,26.245,-171.145,-3.428,127.722,climbing
0.534,0.083,-0.704,-86.853,-150.574,14.893,-171.936,-1.741,127.766,climbing
0.493,0.083,-0.704,-86.853,-150.574,14.893,-172.782,-0.297,127.809,climbing
0.493,0.136,-0.454,-95.764,-93.872,31.555,-173.683,0.851,127.716,climbing
0.493,0.136,-0.454,-95.764,-93.872,31.555,-174.628,1.714,127.491,climbing
0.311,0.136,-0.454,-95.764,-93.872,31.555,-175.578,2.56,127.249,climbing
0.311,0.128,-0.293,-89.6,-35.095,49.744,-176.484,2.813,126.771,climbing
0.11,0.128,-0.293,-89.6,-35.095,49.744,-177.391,3.049,126.288,climbing
0.11,0.076,-0.206,-85.938,-4.15,55.969,-178.264,2.972,125.722,climbing
0.021,0.076,-0.206,-85.938,-4.15,55.969,-179.138,2.884,125.156,climbing
0.021,0.009,-0.194,-86.182,29.297,41.992,179.989,2.455,124.728,climbing
-0.12,0.009,-0.194,-86.182,29.297,41.992,179.138,2.021,124.305,climbing
-0.12,-0.081,-0.216,-92.712,73.486,-8.667,178.242,1.17,124.404,climbing
-0.381,-0.081,-0.216,-92.712,73.486,-8.667,177.358,0.335,124.514,climbing
-0.381,-0.146,-0.211,-92.163,77.332,-52.979,176.484,-0.483,125.079,climbing
-0.42,-0.146,-0.211,-92.163,77.332,-52.979,175.622,-1.263,125.656,climbing
-0.42,-0.192,-0.322,-80.139,45.288,-45.654,174.891,-1.692,126.134,climbing
-0.127,-0.192,-0.322,-80.139,45.288,-45.654,174.166,-2.076,126.617,climbing
-0.127,-0.259,-0.94,-43.335,27.527,-20.142,173.831,-2.296,126.826,climbing
0.223,-0.259,-0.94,-43.335,27.527,-20.142,173.502,-2.51,127.035,climbing
0.223,-0.546,-2.013,24.353,33.264,-17.456,173.848,-2.796,127.227,climbing
-0.063,-0.546,-2.013,24.353,33.264,-17.456,174.199,-3.093,127.414,climbing
-0.063,-0.705,-1.813,35.522,37.476,-14.709,174.666,-3.433,127.579,climbing
-0.072,-0.705,-1.813,35.522,37.476,-14.709,175.139,-3.774,127.738,climbing
-0.072,-0.817,-1.945,88.684,33.752,39.185,176.177,-4.114,127.354,climbing
0.187,-0.817,-1.945,88.684,33.752,39.185,177.22,-4.449,126.953,climbing
0.187,-0.819,-1.938,95.52,32.104,73.792,178.358,-4.774,126.205,climbing
0.257,-0.819,-1.938,95.52,32.104,73.792,179.5,-5.087,125.447,climbing
0.257,-0.614,-1.483,101.624,12.756,85.022,-179.286,-5.191,124.568,climbing
0.217,-0.614,-1.483,101.624,12.756,85.022,-178.083,-5.284,123.695,climbing
0.217,-0.439,-1.161,95.276,5.554,52.429,-176.973,-5.306,123.146,climbing
0.128,-0.439,-1.161,95.276,5.554,52.429,-175.875,-5.323,122.596,climbing
0.128,-0.298,-1.071,81.421,2.93,25.635,-174.941,-5.328,122.316,climbing
0.089,-0.298,-1.071,81.421,2.93,25.635,-174.023,-5.323,122.042,climbing
0.089,-0.219,-1.032,72.021,15.442,44.495,-173.183,-5.422,121.558,climbing
0.102,-0.219,-1.032,72.021,15.442,44.495,-172.354,-5.515,121.08,climbing
0.102,-0.238,-1.023,63.232,22.339,98.511,-171.563,-5.592,120.048,climbing
0.064,-0.238,-1.023,63.232,22.339,98.511,-170.777,-5.658,119.02,climbing
0.064,-0.41,-1.239,47.852,0.854,156.982,-170.101,-5.4,117.444,climbing
0.188,-0.41,-1.239,47.852,0.854,156.982,-169.437,-5.125,115.878,climbing
0.188,-0.779,-1.861,66.895,-57.251,209.595,-168.569,-4.164,113.906,climbing
0.415,-0.779,-1.861,66.895,-57.251,209.595,-167.734,-3.181,111.951,climbing
0.415,-1.175,-2.413,82.764,-115.906,247.803,-166.772,-1.522,109.775,climbing
0.515,-1.175,-2.413,82.764,-115.906,247.803,-165.877,0.148,107.633,climbing
0.515,-1.082,-2.097,53.65,-177.307,257.813,-165.35,2.455,105.568,climbing
0.564,-1.082,-2.097,53.65,-177.307,257.813,-164.894,4.763,103.524,climbing
0.564,-0.57,-1.704,-3.662,-219.91,230.53,-165.064,7.394,101.854,climbing
0.43,-0.57,-1.704,-3.662,-219.91,230.53,-165.317,9.998,100.173,climbing
0.43,0.015,-1.39,-71.655,-204.163,209.778,-166.295,12.36,98.613,climbing
0.084,0.015,-1.39,-71.655,-204.163,209.778,-167.355,14.678,96.998,climbing
0.084,0.623,-1.074,-146.24,-160.4,234.497,-169.338,16.567,94.96,climbing
-0.191,0.623,-1.074,-146.24,-160.4,234.497,-171.425,18.369,92.823,climbing
-0.191,1.04,-0.443,-150.085,-173.096,221.68,-173.606,20.204,90.736,climbing
-0.309,1.04,-0.443,-150.085,-173.096,221.68,-175.902,21.951,88.544,climbing
-0.309,0.774,0.39,-166.87,-143.921,121.033,-178.055,23.269,87.319,climbing
-1.232,0.774,0.39,-166.87,-143.921,121.033,179.714,24.549,86.012,climbing
-1.232,0.14,0.5,-215.515,-106.934,15.625,177.451,25.461,85.809,climbing
-0.975,0.14,0.5,-215.515,-106.934,15.625,175.166,26.417,85.556,climbing
-0.975,-0.358,0.183,-223.938,-155.273,-111.633,173.425,28.015,86.638,climbing
0.058,-0.358,0.183,-223.938,-155.273,-111.633,171.716,29.685,87.676,climbing
0.058,-0.406,-0.077,-178.406,-83.862,-160.645,170.848,30.745,89.368,climbing
0.436,-0.406,-0.077,-178.406,-83.862,-160.645,170.046,31.816,91.071,climbing
0.436,-0.283,-0.397,-131.897,44.861,-120.117,169.634,31.531,92.565,climbing
0.295,-0.283,-0.397,-131.897,44.861,-120.117,169.233,31.218,94.07,climbing
0.295,-0.298,-0.725,-14.16,115.967,-63.843,169.75,30.07,95.076,climbing
0.597,-0.298,-0.725,-14.16,115.967,-63.843,170.244,28.9,96.064,climbing
0.597,-0.632,-1.747,63.538,209.167,-97.412,171.727,26.818,97.553,climbing
0.031,-0.632,-1.747,63.538,209.167,-97.412,173.117,24.697,98.954,climbing
0.031,-0.965,-2.489,166.199,239.197,12.939,174.979,22.137,99.097,climbing
-0.315,-0.965,-2.489,166.199,239.197,12.939,176.792,19.594,99.141,climbing
-0.315,-0.827,-2.114,201.172,164.307,128.906,178.517,17.776,97.844,climbing
-0.453,-0.827,-2.114,201.172,164.307,128.906,-179.731,16.013,96.498,climbing
-0.453,-0.376,-1.758,212.708,104.553,159.912,-177.951,14.908,94.79,climbing
-0.673,-0.376,-1.758,212.708,104.553,159.912,-176.16,13.876,93.054,climbing
-0.673,-0.153,-1.48,243.347,20.264,91.248,-173.886,13.7,92.065,climbing
-1.208,-0.153,-1.48,243.347,20.264,91.248,-171.634,13.568,91.071,climbing
-1.208,-0.109,-1.4,237.305,-54.26,-67.322,-169.047,13.969,91.813,climbing
-0.538,-0.109,-1.4,237.305,-54.26,-67.322,-166.476,14.359,92.571,climbing
-0.538,-0.079,-1.363,189.697,-123.84,-122.437,-164.196,15.249,94.081,climbing
0.125,-0.079,-1.363,189.697,-123.84,-122.437,-161.9,16.084,95.636,climbing
0.125,-0.025,-1.014,106.262,-77.637,-39.368,-160.703,16.683,96.246,climbing
0.148,-0.025,-1.014,106.262,-77.637,-39.368,-159.505,17.265,96.866,climbing
0.148,-0.13,-0.864,13.916,18.372,82.825,-159.692,17.353,95.949,climbing
-0.007,-0.13,-0.864,13.916,18.372,82.825,-159.879,17.43,95.021,climbing
-0.007,-0.048,-0.461,-82.153,76.538,163.757,-161.323,17.21,93.098,climbing
-0.081,-0.048,-0.461,-82.153,76.538,163.757,-162.746,16.946,91.181,climbing
-0.081,-0.138,-0.686,-101.746,78.796,237.244,-164.559,16.815,88.528,climbing
0.075,-0.138,-0.686,-101.746,78.796,237.244,-166.355,16.606,85.891,climbing
0.075,-0.406,-1.226,-87.158,54.443,259.277,-168.03,16.595,83.09,climbing
-0.162,-0.406,-1.226,-87.158,54.443,259.277,-169.684,16.507,80.294,climbing
-0.162,-0.422,-1.65,-108.582,42.847,250.793,-171.508,16.43,77.607,climbing
-0.525,-0.422,-1.65,-108.582,42.847,250.793,-173.309,16.276,74.927,climbing
-0.525,-0.252,-1.526,-101.196,-49.683,228.455,-175.018,16.49,72.416,climbing
-0.486,-0.252,-1.526,-101.196,-49.683,228.455,-176.655,17.095,70.049,climbing
-0.486,-0.166,-1.443,-76.477,-142.944,166.992,-178.099,18.094,67.994,climbing
-0.236,-0.166,-1.443,-76.477,-142.944,166.992,-179.357,19.506,66.242,climbing
-0.236,-0.076,-1.451,-59.021,-197.327,84.656,179.561,21.149,64.885,climbing
-0.027,-0.076,-1.451,-59.021,-197.327,84.656,178.682,23.038,63.924,climbing
-0.027,0.09,-1.221,-45.41,-192.017,40.1,177.924,24.884,63.166,climbing
-0.015,0.09,-1.221,-45.41,-192.017,40.1,177.297,26.686,62.622,climbing
-0.015,0.326,-0.942,-61.035,-137.756,75.378,176.479,28.185,61.87,climbing
-0.214,0.326,-0.942,-61.035,-137.756,75.378,175.457,29.383,60.903,climbing
-0.214,0.493,-0.693,-84.534,-83.374,160.889,174.04,30.24,59.431,climbing
-0.205,0.493,-0.693,-84.534,-83.374,160.889,172.244,30.745,57.458,climbing
-0.205,0.484,-0.446,-94.421,-49.683,132.813,170.458,31.053,55.657,climbing
-0.515,0.484,-0.446,-94.421,-49.683,132.813,168.712,31.174,54.025,climbing
-0.515,0.268,-0.283,-93.994,31.555,17.212,167.349,30.992,53.152,climbing
-0.924,0.268,-0.283,-93.994,31.555,17.212,166.382,30.542,53.042,climbing
-0.924,0.033,-0.386,-78.979,24.719,-87.769,165.784,30.273,53.52,climbing
-0.884,0.033,-0.386,-78.979,24.719,-87.769,165.558,30.201,54.569,climbing
-0.884,-0.143,-0.23,-52.307,-35.339,-169.861,165.657,30.553,55.997,climbing
-0.259,-0.143,-0.23,-52.307,-35.339,-169.861,166.108,31.311,57.816,climbing
-0.259,-0.115,-0.068,-30.09,-30.029,-189.758,166.772,32.064,59.771,climbing
0.051,-0.115,-0.068,-30.09,-30.029,-189.758,167.651,32.8,61.886,climbing
0.051,-0.142,-0.078,25.085,25.024,-156.433,168.772,33.201,63.896,climbing
0.151,-0.142,-0.078,25.085,25.024,-156.433,170.107,33.261,65.786,climbing
0.151,-0.019,-0.879,36.804,34.119,-127.747,171.414,33.201,67.516,climbing
0.021,-0.019,-0.879,36.804,34.119,-127.747,172.683,33.014,69.088,climbing
0.021,-0.097,-2.117,96.558,37.354,-96.558,174.139,32.728,70.466,climbing
-0.877,-0.097,-2.117,96.558,37.354,-96.558,175.776,32.344,71.647,climbing
-0.877,-0.389,-2.206,160.278,-38.696,-25.269,177.473,32.278,72.372,climbing
-0.837,-0.389,-2.206,160.278,-38.696,-25.269,179.258,32.569,72.658,climbing
-0.837,-0.185,-1.583,149.841,-137.146,13.794,-179.121,33.354,72.735,climbing
-0.497,-0.185,-1.583,149.841,-137.146,13.794,-177.671,34.634,72.614,climbing
-0.497,-0.085,-1.427,126.709,-151.672,19.653,-176.342,35.986,72.504,climbing
-0.387,-0.085,-1.427,126.709,-151.672,19.653,-175.139,37.408,72.394,climbing
-0.387,-0.042,-1.336,108.826,-155.64,8.057,-173.958,38.837,72.405,climbing
-0.494,-0.042,-1.336,108.826,-155.64,8.057,-172.809,40.265,72.526,climbing
-0.494,-0.074,-1.068,82.886,-124.084,-14.16,-171.689,41.512,72.806,climbing
-0.897,-0.074,-1.068,82.886,-124.084,-14.16,-170.596,42.583,73.24,climbing
-0.897,-0.183,-0.732,57.861,-74.341,-21.24,-169.612,43.391,73.696,climbing
-1.457,-0.183,-0.732,57.861,-74.341,-21.24,-168.745,43.956,74.158,climbing
-1.457,-0.25,-0.306,34.302,-71.228,18.433,-168.173,44.561,74.366,climbing
-1.26,-0.25,-0.306,34.302,-71.228,18.433,-167.899,45.214,74.306,climbing
-1.26,-0.23,0.047,22.4,-102.905,51.636,-167.805,46.082,74.07,climbing
-0.654,-0.23,0.047,22.4,-102.905,51.636,-167.904,47.164,73.636,climbing
-0.654,-0.063,0.209,17.151,-105.774,64.758,-168.102,48.296,73.109,climbing
-0.013,-0.063,0.209,17.151,-105.774,64.758,-168.404,49.46,72.46,climbing
-0.013,0.054,0.205,12.878,-67.566,84.595,-168.92,50.466,71.581,climbing
0.349,0.054,0.205,12.878,-67.566,84.595,-169.645,51.301,70.455,climbing
0.349,0.028,0.056,42.908,45.837,103.638,-170.497,51.581,68.983,climbing
0.152,0.028,0.056,42.908,45.837,103.638,-171.42,51.295,67.22,climbing
0.152,0.106,-0.154,-1.343,111.206,52.612,-172.288,50.625,65.803,climbing
0.034,0.106,-0.154,-1.343,111.206,52.612,-173.079,49.581,64.764,climbing
0.034,0.292,-0.757,-55.237,103.821,31.738,-173.99,48.538,63.924,climbing
-0.358,0.292,-0.757,-55.237,103.821,31.738,-175.04,47.477,63.292,climbing
-0.358,0.845,-1.884,-84.961,126.16,52.002,-176.342,46.274,62.54,climbing
-1.184,0.845,-1.884,-84.961,126.16,52.002,-177.885,44.923,61.683,climbing
-1.184,1.184,-1.654,-76.233,-4.15,40.161,-179.28,44.198,60.985,climbing
-0.842,1.184,-1.654,-76.233,-4.15,40.161,179.423,44.127,60.397,climbing
-0.842,0.664,-0.886,-86.365,-41.26,-49.622,178.506,44.253,60.43,climbing
-0.622,0.664,-0.886,-86.365,-41.26,-49.622,177.957,44.583,61.078,climbing
-0.622,0.216,-0.79,-98.145,-51.331,-106.201,177.638,44.984,62.122,climbing
-0.444,0.216,-0.79,-98.145,-51.331,-106.201,177.55,45.445,63.567,climbing
-0.444,-0.116,-0.725,-95.459,-68.176,-103.088,177.484,46,64.995,climbing
-0.429,-0.116,-0.725,-95.459,-68.176,-103.088,177.451,46.631,66.407,climbing
-0.429,-0.428,-0.644,-75.684,-66.101,-87.891,177.473,47.252,67.725,climbing
-0.479,-0.428,-0.644,-75.684,-66.101,-87.891,177.567,47.856,68.945,climbing
-0.479,-0.642,-0.527,-40.283,-62.5,-64.087,177.748,48.439,70.01,climbing
-0.543,-0.642,-0.527,-40.283,-62.5,-64.087,178.028,48.994,70.922,climbing
-0.543,-0.584,-0.394,1.77,-58.167,-16.174,178.292,49.521,71.483,climbing
-0.606,-0.584,-0.394,1.77,-58.167,-16.174,178.522,50.021,71.691,climbing
-0.606,-0.309,-0.334,35.828,-52.368,36.011,178.638,50.488,71.499,climbing
-0.664,-0.309,-0.334,35.828,-52.368,36.011,178.627,50.927,70.9,climbing
-0.664,-0.021,-0.382,51.514,-41.199,79.834,178.418,51.317,69.95,climbing
-0.726,-0.021,-0.382,51.514,-41.199,79.834,178.006,51.647,68.643,climbing
-0.726,0.184,-0.466,49.133,-27.527,106.201,177.396,51.905,67.11,climbing
-0.838,0.184,-0.466,49.133,-27.527,106.201,176.583,52.081,65.358,climbing
-0.838,0.242,-0.497,38.513,-20.508,99.976,175.737,52.218,63.649,climbing
-0.852,0.242,-0.497,38.513,-20.508,99.976,174.864,52.317,61.985,climbing
-0.852,0.21,-0.486,27.1,-23.987,72.876,174.078,52.438,60.535,climbing
-0.749,0.21,-0.486,27.1,-23.987,72.876,173.397,52.586,59.293,climbing
-0.749,0.097,-0.461,21.729,-12.024,48.035,172.848,52.69,58.26,climbing
-0.576,0.097,-0.461,21.729,-12.024,48.035,172.436,52.745,57.442,climbing
-0.576,-0.05,-0.423,28.87,13.184,29.602,172.205,52.685,56.799,climbing
-0.444,-0.05,-0.423,28.87,13.184,29.602,172.156,52.52,56.338,climbing
-0.444,-0.031,-0.346,38.818,46.936,20.996,172.249,52.191,55.986,climbing
-0.444,-0.031,-0.346,38.818,46.936,20.996,172.48,51.702,55.745,climbing
-0.593,-0.031,-0.346,38.818,46.936,20.996,172.716,51.218,55.497,climbing
-0.593,0.158,-0.533,42.053,82.214,47.668,172.711,50.356,54.904,climbing
-0.889,0.158,-0.533,42.053,82.214,47.668,172.711,49.493,54.322,climbing
-0.889,-0.026,-0.878,65.613,118.652,61.279,172.859,48.257,53.613,climbing
-1.21,-0.026,-0.878,65.613,118.652,61.279,173.029,47.021,52.916,climbing
-1.21,-0.088,-1.014,100.647,118.53,29.846,173.892,45.835,52.668,climbing
-1.342,-0.088,-1.014,100.647,118.53,29.846,174.743,44.654,52.399,climbing
-1.342,0.04,-0.905,121.826,114.807,32.837,175.759,43.522,52.059,climbing
-1.109,0.04,-0.905,121.826,114.807,32.837,176.759,42.413,51.702,climbing
-1.109,0.069,-0.495,126.404,96.985,37.231,177.737,41.49,51.246,climbing
-0.853,0.069,-0.495,126.404,96.985,37.231,178.704,40.589,50.779,climbing
-0.853,0.105,-0.291,107.422,92.102,32.471,179.511,39.76,50.361,climbing
-0.711,0.105,-0.291,107.422,92.102,32.471,-179.692,38.941,49.933,climbing
-0.711,0.176,-0.279,69.946,86.731,23.987,-179.214,38.194,49.609,climbing
-0.475,0.176,-0.279,69.946,86.731,23.987,-178.748,37.452,49.279,climbing
-0.475,0.212,-0.378,25.452,92.529,25.146,-178.742,36.661,48.939,climbing
-0.44,0.212,-0.378,25.452,92.529,25.146,-178.742,35.87,48.604,climbing
-0.44,0.191,-0.646,-12.085,118.347,23.315,-179.105,34.816,48.296,climbing
-0.663,0.191,-0.646,-12.085,118.347,23.315,-179.456,33.755,47.999,climbing
-0.663,0.167,-0.967,-35.4,133.24,13.733,-179.962,32.536,47.834,climbing
-0.91,0.167,-0.967,-35.4,133.24,13.733,179.539,31.311,47.681,climbing
-0.91,0.139,-1.116,-34.058,126.587,0.061,179.154,30.152,47.703,climbing
-0.864,0.139,-1.116,-34.058,126.587,0.061,178.775,28.993,47.736,climbing
-0.864,0.078,-0.977,-26.55,87.585,-15.137,178.561,28.224,47.939,climbing
-0.56,0.078,-0.977,-26.55,87.585,-15.137,178.347,27.46,48.142,climbing
-0.56,0.003,-0.914,-23.438,61.951,-28.564,178.237,26.955,48.488,climbing
-0.313,0.003,-0.914,-23.438,61.951,-28.564,178.127,26.444,48.834,climbing
-0.313,-0.07,-0.966,2.136,55.176,-31.677,178.286,25.994,49.213,climbing
-0.295,-0.07,-0.966,2.136,55.176,-31.677,178.451,25.532,49.587,climbing
-0.295,-0.168,-1.056,38.208,46.021,-34.79,178.989,25.148,49.988,climbing
-0.332,-0.168,-1.056,38.208,46.021,-34.79,179.533,24.752,50.378,climbing
-0.332,-0.221,-1.147,62.134,18.005,-37.354,-179.67,24.626,50.795,climbing
-0.286,-0.221,-1.147,62.134,18.005,-37.354,-178.879,24.478,51.207,climbing
-0.286,-0.223,-1.179,81.299,-8.362,-28.564,-177.935,24.582,51.526,climbing
-0.218,-0.223,-1.179,81.299,-8.362,-28.564,-176.984,24.67,51.844,climbing
-0.218,-0.212,-1.107,86.304,-22.217,-8.484,-176.072,24.89,51.96,climbing
-0.227,-0.212,-1.107,86.304,-22.217,-8.484,-175.161,25.104,52.075,climbing
-0.227,-0.201,-1.001,81.787,-28.992,15.808,-174.402,25.395,51.932,climbing
-0.327,-0.201,-1.001,81.787,-28.992,15.808,-173.644,25.681,51.795,climbing
-0.327,-0.212,-0.952,70.19,-23.743,27.466,-173.062,25.922,51.526,climbing
-0.501,-0.212,-0.952,70.19,-23.743,27.466,-172.48,26.164,51.262,climbing
-0.501,-0.2,-0.969,56.641,-17.09,22.4,-172.013,26.334,51.042,climbing
-0.602,-0.2,-0.969,56.641,-17.09,22.4,-171.546,26.51,50.823,climbing
-0.602,-0.155,-0.955,40.466,-16.785,17.517,-171.216,26.68,50.663,climbing
-0.292,-0.155,-0.955,40.466,-16.785,17.517,-170.887,26.856,50.504,climbing
-0.292,-0.078,-0.445,31.189,-11.169,20.203,-170.673,26.988,50.301,climbing
-0.478,-0.078,-0.445,31.189,-11.169,20.203,-170.458,27.12,50.103,climbing
-0.478,-0.144,-0.81,27.283,-17.029,31.494,-170.338,27.328,49.79,climbing
-0.355,-0.144,-0.81,27.283,-17.029,31.494,-170.217,27.537,49.471,climbing
-0.355,-0.196,-0.892,28.076,-9.094,44.25,-170.162,27.691,49.005,climbing
-0.489,-0.196,-0.892,28.076,-9.094,44.25,-170.107,27.845,48.532,climbing
-0.489,-0.218,-0.881,17.7,-5.92,48.828,-170.178,27.971,47.999,climbing
-0.448,-0.218,-0.881,17.7,-5.92,48.828,-170.25,28.098,47.472,climbing
-0.448,-0.197,-1.014,20.325,-3.723,77.148,-170.442,28.246,46.62,climbing
-0.59,-0.197,-1.014,20.325,-3.723,77.148,-170.64,28.394,45.769,climbing
-0.59,-0.148,-1.11,34.363,13.855,102.539,-170.848,28.405,44.594,climbing
-0.688,-0.148,-1.11,34.363,13.855,102.539,-171.057,28.411,43.423,climbing
-0.688,0.053,-1.014,40.222,10.925,95.52,-171.178,28.438,42.336,climbing
-0.604,0.053,-1.014,40.222,10.925,95.52,-171.304,28.471,41.248,climbing
-0.604,0.348,-0.868,23.743,26.611,88.623,-171.579,28.339,40.21,climbing
-0.563,0.348,-0.868,23.743,26.611,88.623,-171.865,28.207,39.172,climbing
-0.563,0.406,-0.728,27.161,26.123,98.755,-172.183,28.098,38.029,climbing
-0.448,0.406,-0.728,27.161,26.123,98.755,-172.513,27.982,36.887,climbing
-0.448,0.125,-0.604,40.466,25.696,69.885,-172.557,27.834,36.074,climbing
-0.511,0.125,-0.604,40.466,25.696,69.885,-172.601,27.691,35.255,climbing
-0.511,-0.024,-0.729,34.363,34.79,25.024,-172.48,27.405,34.937,climbing
-0.589,-0.024,-0.729,34.363,34.79,25.024,-172.348,27.12,34.612,climbing
-0.589,-0.081,-0.72,19.165,40.649,5.493,-172.271,26.757,34.497,climbing
-0.56,-0.081,-0.72,19.165,40.649,5.493,-172.194,26.4,34.387,climbing
-0.56,-0.065,-0.743,7.69,52.063,20.508,-172.304,25.961,34.091,climbing
-0.587,-0.065,-0.743,7.69,52.063,20.508,-172.403,25.521,33.799,climbing
-0.587,0.026,-0.834,-0.977,60.364,49.683,-172.727,25.038,33.179,climbing
-0.631,0.026,-0.834,-0.977,60.364,49.683,-173.046,24.554,32.563,climbing
-0.631,0.099,-0.855,-5.371,60.974,78.43,-173.529,24.104,31.641,climbing
-0.529,0.099,-0.855,-5.371,60.974,78.43,-174.001,23.648,30.729,climbing
-0.529,0.097,-0.836,-7.385,53.101,79.895,-174.49,23.264,29.817,climbing
-0.39,0.097,-0.836,-7.385,53.101,79.895,-174.968,22.879,28.911,climbing
-0.39,0.035,-0.912,-9.705,51.086,59.326,-175.375,22.484,28.235,climbing
-0.343,0.035,-0.912,-9.705,51.086,59.326,-175.77,22.083,27.559,climbing
-0.343,0.004,-0.967,-24.292,44.189,37.781,-176.215,21.72,27.131,climbing
-0.33,0.004,-0.967,-24.292,44.189,37.781,-176.649,21.357,26.708,climbing
-0.33,0.03,-1.05,-35.4,23.01,31.921,-177.166,21.187,26.356,climbing
-0.27,0.03,-1.05,-35.4,23.01,31.921,-177.671,21.011,26.016,climbing
-0.27,0.053,-1.158,-39.368,-6.165,34.119,-178.22,21.116,25.659,climbing
-0.184,0.053,-1.158,-39.368,-6.165,34.119,-178.764,21.204,25.302,climbing
-0.184,0.036,-1.203,-40.1,-31.86,35.706,-179.324,21.539,24.928,climbing
-0.138,0.036,-1.203,-40.1,-31.86,35.706,-179.879,21.857,24.554,climbing
-0.138,-0.015,-1.104,-34.668,-44.739,42.664,179.588,22.291,24.099,climbing
-0.156,-0.015,-1.104,-34.668,-44.739,42.664,179.055,22.709,23.637,climbing
-0.156,-0.042,-0.971,-24.963,-49.622,57.8,178.544,23.137,23.088,climbing
-0.188,-0.042,-0.971,-24.963,-49.622,57.8,178.044,23.577,22.445,climbing
-0.188,-0.039,-0.929,-14.404,-50.72,73.608,177.561,24.005,21.714,climbing
-0.247,-0.039,-0.929,-14.404,-50.72,73.608,177.089,24.423,20.891,climbing
-0.247,0.008,-0.927,-8.423,-48.096,73.792,176.644,24.824,20.061,climbing
-0.357,0.008,-0.927,-8.423,-48.096,73.792,176.226,25.197,19.226,climbing
-0.357,0.042,-0.884,-6.409,-48.218,60.12,175.842,25.571,18.457,climbing
-0.488,0.042,-0.884,-6.409,-48.218,60.12,175.496,25.95,17.765,climbing
-0.488,0.036,-0.845,-4.639,-54.626,45.959,175.188,26.362,17.139,climbing
-0.571,0.036,-0.845,-4.639,-54.626,45.959,174.913,26.818,16.584,climbing
