ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.793,0.138,-0.566,0.427,-1.587,-0.488,165.635,53.679,-73.79,sitting
-0.806,0.138,-0.566,0.427,-1.587,-0.488,165.646,53.696,-73.79,sitting
-0.806,0.151,-0.57,1.404,0.061,0.488,165.657,53.707,-73.79,sitting
-0.817,0.151,-0.57,1.404,0.061,0.488,165.674,53.701,-73.801,sitting
-0.817,0.17,-0.577,0.732,-0.427,-0.122,165.685,53.707,-73.801,sitting
-0.811,0.17,-0.577,0.732,-0.427,-0.122,165.69,53.712,-73.801,sitting
-0.811,0.173,-0.584,0.732,-1.465,-3.052,165.718,53.723,-73.779,sitting
-0.808,0.173,-0.584,0.732,-1.465,-3.052,165.762,53.745,-73.735,sitting
-0.808,0.139,-0.589,5.249,-1.404,-6.409,165.844,53.773,-73.663,sitting
-0.81,0.139,-0.589,5.249,-1.404,-6.409,165.976,53.8,-73.564,sitting
-0.81,0.097,-0.585,11.414,-0.244,-6.348,166.141,53.822,-73.466,sitting
-0.818,0.097,-0.585,11.414,-0.244,-6.348,166.339,53.839,-73.361,sitting
-0.818,0.072,-0.591,16.968,0.549,-5.127,166.558,53.849,-73.268,sitting
-0.806,0.072,-0.591,16.968,0.549,-5.127,166.8,53.855,-73.18,sitting
-0.806,0.045,-0.57,24.536,2.38,-4.211,167.08,53.855,-73.098,sitting
-0.796,0.045,-0.57,24.536,2.38,-4.211,167.399,53.839,-73.021,sitting
-0.796,0.019,-0.554,33.63,6.165,-2.991,167.761,53.806,-72.944,sitting
-0.81,0.019,-0.554,33.63,6.165,-2.991,168.168,53.756,-72.872,sitting
-0.81,0.016,-0.57,43.274,9.399,1.892,168.591,53.685,-72.839,sitting
-0.823,0.016,-0.57,43.274,9.399,1.892,169.041,53.591,-72.839,sitting
-0.823,0.008,-0.603,50.842,7.813,7.874,169.486,53.503,-72.894,sitting
-0.803,0.008,-0.603,50.842,7.813,7.874,169.926,53.416,-72.999,sitting
-0.803,-0.008,-0.606,55.603,5.066,13.367,170.354,53.339,-73.158,sitting
-0.799,-0.008,-0.606,55.603,5.066,13.367,170.766,53.273,-73.367,sitting
-0.799,0.023,-0.601,55.847,3.54,20.142,171.134,53.207,-73.63,sitting
-0.821,0.023,-0.601,55.847,3.54,20.142,171.458,53.146,-73.954,sitting
-0.821,0.112,-0.614,47.729,1.648,24.353,171.711,53.097,-74.317,sitting
-0.815,0.112,-0.614,47.729,1.648,24.353,171.887,53.047,-74.718,sitting
-0.815,0.178,-0.609,36.621,-1.526,20.996,172.018,53.02,-75.092,sitting
-0.792,0.178,-0.609,36.621,-1.526,20.996,172.112,53.009,-75.443,sitting
-0.792,0.182,-0.59,26.367,-1.709,15.442,172.183,53.004,-75.745,sitting
-0.797,0.182,-0.59,26.367,-1.709,15.442,172.233,52.998,-76.003,sitting
-0.797,0.153,-0.59,17.456,-2.502,11.658,172.26,53.004,-76.234,sitting
-0.801,0.153,-0.59,17.456,-2.502,11.658,172.266,53.015,-76.432,sitting
-0.801,0.123,-0.586,10.986,-4.761,9.216,172.244,53.036,-76.613,sitting
-0.797,0.123,-0.586,10.986,-4.761,9.216,172.205,53.075,-76.778,sitting
-0.797,0.102,-0.584,7.385,-4.15,6.47,172.172,53.108,-76.915,sitting
-0.803,0.102,-0.584,7.385,-4.15,6.47,172.134,53.141,-77.031,sitting
-0.803,0.095,-0.585,5.005,-2.869,3.479,172.106,53.168,-77.124,sitting
-0.795,0.095,-0.585,5.005,-2.869,3.479,172.09,53.19,-77.19,sitting
-0.795,0.086,-0.584,3.174,-4.028,1.709,172.079,53.223,-77.239,sitting
-0.773,0.086,-0.584,3.174,-4.028,1.709,172.068,53.262,-77.278,sitting
-0.773,0.085,-0.581,2.991,-3.845,0.793,172.062,53.295,-77.311,sitting
-0.771,0.085,-0.581,2.991,-3.845,0.793,172.062,53.333,-77.333,sitting
-0.771,0.089,-0.579,2.014,-0.488,1.16,172.057,53.355,-77.355,sitting
-0.799,0.089,-0.579,2.014,-0.488,1.16,172.051,53.355,-77.377,sitting
-0.799,0.088,-0.587,0.122,1.526,0.732,172.04,53.344,-77.393,sitting
-0.81,0.088,-0.587,0.122,1.526,0.732,172.029,53.328,-77.404,sitting
-0.81,0.076,-0.594,-2.563,1.221,-1.16,172.013,53.317,-77.399,sitting
-0.814,0.076,-0.594,-2.563,1.221,-1.16,171.996,53.306,-77.377,sitting
-0.814,0.061,-0.599,-5.188,-1.099,-1.831,171.974,53.306,-77.349,sitting
-0.81,0.061,-0.599,-5.188,-1.099,-1.831,171.942,53.317,-77.327,sitting
-0.81,0.07,-0.597,-10.315,-3.296,1.587,171.859,53.339,-77.327,sitting
-0.817,0.07,-0.597,-10.315,-3.296,1.587,171.733,53.372,-77.366,sitting
-0.817,0.104,-0.594,-18.188,-6.042,4.578,171.541,53.41,-77.426,sitting
-0.826,0.104,-0.594,-18.188,-6.042,4.578,171.288,53.465,-77.52,sitting
-0.826,0.13,-0.593,-25.33,-8.972,5.066,170.991,53.531,-77.618,sitting
-0.824,0.13,-0.593,-25.33,-8.972,5.066,170.651,53.608,-77.728,sitting
-0.824,0.151,-0.578,-31.433,-11.353,3.418,170.294,53.701,-77.827,sitting
-0.813,0.151,-0.578,-31.433,-11.353,3.418,169.904,53.806,-77.921,sitting
-0.813,0.155,-0.561,-36.072,-9.216,1.221,169.514,53.899,-77.992,sitting
-0.804,0.155,-0.561,-36.072,-9.216,1.221,169.113,53.987,-78.041,sitting
-0.804,0.143,-0.576,-37.842,-5.005,-2.197,168.728,54.058,-78.058,sitting
-0.803,0.143,-0.576,-37.842,-5.005,-2.197,168.365,54.108,-78.036,sitting
-0.803,0.12,-0.572,-37.903,-2.38,-6.653,168.041,54.152,-77.975,sitting
-0.811,0.12,-0.572,-37.903,-2.38,-6.653,167.745,54.185,-77.877,sitting
-0.811,0.079,-0.57,-35.034,-1.221,-10.864,167.503,54.218,-77.739,sitting
-0.813,0.079,-0.57,-35.034,-1.221,-10.864,167.305,54.25,-77.558,sitting
-0.813,0.047,-0.574,-28.564,-2.014,-10.742,167.141,54.289,-77.388,sitting
-0.826,0.047,-0.574,-28.564,-2.014,-10.742,167.009,54.333,-77.217,sitting
-0.826,0.049,-0.581,-21.545,-3.357,-6.226,166.882,54.377,-77.086,sitting
-0.828,0.049,-0.581,-21.545,-3.357,-6.226,166.767,54.421,-76.998,sitting
-0.828,0.076,-0.57,-16.235,-4.944,-1.953,166.646,54.47,-76.943,sitting
-0.831,0.076,-0.57,-16.235,-4.944,-1.953,166.525,54.52,-76.932,sitting
-0.831,0.103,-0.562,-12.207,-5.249,-0.977,166.415,54.575,-76.926,sitting
-0.831,0.103,-0.562,-12.207,-5.249,-0.977,166.317,54.624,-76.932,sitting
-0.831,0.103,-0.562,-12.207,-5.249,-0.977,166.218,54.679,-76.937,sitting
-0.831,0.124,-0.553,-10.01,-6.653,-1.77,166.146,54.75,-76.937,sitting
-0.842,0.124,-0.553,-10.01,-6.653,-1.77,166.075,54.816,-76.937,sitting
-0.842,0.14,-0.559,-10.681,-7.324,-3.296,166.009,54.899,-76.91,sitting
-0.873,0.14,-0.559,-10.681,-7.324,-3.296,165.948,54.976,-76.888,sitting
-0.873,0.141,-0.574,-11.78,-10.193,-5.31,165.888,55.085,-76.838,sitting
-0.844,0.141,-0.574,-11.78,-10.193,-5.31,165.828,55.201,-76.794,sitting
-0.844,0.132,-0.559,-12.207,-13.794,-6.775,165.767,55.349,-76.74,sitting
-0.801,0.132,-0.559,-12.207,-13.794,-6.775,165.707,55.497,-76.685,sitting
-0.801,0.132,-0.537,-12.451,-11.902,-7.08,165.657,55.629,-76.613,sitting
-0.81,0.132,-0.537,-12.451,-11.902,-7.08,165.602,55.761,-76.542,sitting
-0.81,0.125,-0.545,-11.597,-7.935,-6.958,165.575,55.849,-76.459,sitting
-0.833,0.125,-0.545,-11.597,-7.935,-6.958,165.542,55.942,-76.371,sitting
-0.833,0.124,-0.552,-10.925,-7.324,-7.019,165.52,56.025,-76.284,sitting
-0.835,0.124,-0.552,-10.925,-7.324,-7.019,165.498,56.113,-76.196,sitting
-0.835,0.124,-0.549,-11.108,-8.423,-7.69,165.482,56.206,-76.097,sitting
-0.835,0.124,-0.549,-11.108,-8.423,-7.69,165.465,56.305,-76.003,sitting
-0.835,0.118,-0.543,-10.925,-9.46,-8.789,165.46,56.415,-75.894,sitting
-0.844,0.118,-0.543,-10.925,-9.46,-8.789,165.454,56.519,-75.778,sitting
-0.844,0.117,-0.539,-9.766,-10.376,-10.132,165.482,56.64,-75.646,sitting
-0.845,0.117,-0.539,-9.766,-10.376,-10.132,165.509,56.761,-75.515,sitting
-0.845,0.109,-0.537,-8.606,-10.254,-10.437,165.547,56.882,-75.377,sitting
-0.851,0.109,-0.537,-8.606,-10.254,-10.437,165.591,57.003,-75.24,sitting
-0.851,0.107,-0.536,-7.568,-10.193,-9.949,165.641,57.123,-75.108,sitting
-0.845,0.107,-0.536,-7.568,-10.193,-9.949,165.69,57.239,-74.976,sitting
-0.845,0.117,-0.523,-6.287,-10.803,-9.094,165.734,57.36,-74.861,sitting
-0.834,0.117,-0.523,-6.287,-10.803,-9.094,165.784,57.48,-74.745,sitting
-0.834,0.126,-0.519,-4.944,-10.498,-8.85,165.839,57.601,-74.63,sitting
-0.821,0.126,-0.519,-4.944,-10.498,-8.85,165.894,57.717,-74.52,sitting
-0.821,0.128,-0.518,-4.089,-9.644,-8.118,165.954,57.827,-74.416,sitting
-0.808,0.128,-0.518,-4.089,-9.644,-8.118,166.009,57.931,-74.312,sitting
-0.808,0.118,-0.512,-3.296,-7.263,-6.897,166.064,58.008,-74.218,sitting
-0.81,0.118,-0.512,-3.296,-7.263,-6.897,166.113,58.09,-74.119,sitting
-0.81,0.108,-0.499,-2.136,-3.845,-5.981,166.179,58.134,-74.026,sitting
-0.865,0.108,-0.499,-2.136,-3.845,-5.981,166.245,58.178,-73.932,sitting
-0.865,0.123,-0.513,-2.014,-3.357,-6.165,166.317,58.217,-73.834,sitting
-0.899,0.123,-0.513,-2.014,-3.357,-6.165,166.382,58.26,-73.735,sitting
-0.899,0.133,-0.52,-3.723,-8.362,-7.385,166.432,58.354,-73.636,sitting
-0.873,0.133,-0.52,-3.723,-8.362,-7.385,166.487,58.447,-73.537,sitting
-0.873,0.116,-0.504,-5.371,-10.498,-9.155,166.542,58.568,-73.411,sitting
-0.851,0.116,-0.504,-5.371,-10.498,-9.155,166.591,58.683,-73.284,sitting
-0.851,0.092,-0.488,-5.005,-9.277,-9.155,166.657,58.793,-73.158,sitting
-0.845,0.092,-0.488,-5.005,-9.277,-9.155,166.723,58.898,-73.026,sitting
-0.845,0.076,-0.479,-2.502,-7.019,-6.165,166.778,58.98,-72.938,sitting
-0.861,0.076,-0.479,-2.502,-7.019,-6.165,166.833,59.057,-72.85,sitting
-0.861,0.077,-0.484,0.305,-5.981,-2.319,166.855,59.123,-72.834,sitting
-0.872,0.077,-0.484,0.305,-5.981,-2.319,166.882,59.183,-72.817,sitting
-0.872,0.088,-0.489,1.038,-6.042,-0.732,166.893,59.244,-72.828,sitting
-0.876,0.088,-0.489,1.038,-6.042,-0.732,166.904,59.304,-72.839,sitting
-0.876,0.094,-0.485,0.793,-6.958,-0.916,166.91,59.37,-72.85,sitting
-0.88,0.094,-0.485,0.793,-6.958,-0.916,166.921,59.442,-72.867,sitting
-0.88,0.101,-0.48,1.099,-7.751,-1.099,166.932,59.518,-72.878,sitting
-0.89,0.101,-0.48,1.099,-7.751,-1.099,166.937,59.601,-72.889,sitting
-0.89,0.106,-0.478,1.16,-9.46,-1.343,166.948,59.694,-72.905,sitting
-0.86,0.106,-0.478,1.16,-9.46,-1.343,166.954,59.793,-72.922,sitting
-0.86,0.107,-0.461,0.61,-8.301,-1.831,166.965,59.875,-72.922,sitting
-0.866,0.107,-0.461,0.61,-8.301,-1.831,166.976,59.963,-72.927,sitting
-0.866,0.114,-0.474,-0.183,-5.31,-1.77,166.992,60.024,-72.911,sitting
-0.871,0.114,-0.474,-0.183,-5.31,-1.77,167.003,60.079,-72.9,sitting
-0.871,0.108,-0.483,-1.526,-4.7,-2.319,167.014,60.128,-72.878,sitting
-0.852,0.108,-0.483,-1.526,-4.7,-2.319,167.025,60.183,-72.85,sitting
-0.852,0.094,-0.473,-1.282,-4.089,-2.747,167.047,60.227,-72.817,sitting
-0.841,0.094,-0.473,-1.282,-4.089,-2.747,167.069,60.276,-72.779,sitting
-0.841,0.094,-0.467,-0.916,-2.075,-2.502,167.102,60.304,-72.74,sitting
-0.852,0.094,-0.467,-0.916,-2.075,-2.502,167.135,60.326,-72.697,sitting
-0.852,0.088,-0.472,-0.854,0.427,-2.625,167.179,60.331,-72.642,sitting
-0.889,0.088,-0.472,-0.854,0.427,-2.625,167.223,60.331,-72.587,sitting
-0.889,0.081,-0.484,-0.061,0.427,-2.014,167.267,60.331,-72.548,sitting
-0.91,0.081,-0.484,-0.061,0.427,-2.014,167.305,60.331,-72.504,sitting
-0.91,0.092,-0.482,-0.305,-3.54,-1.709,167.327,60.375,-72.488,sitting
-0.88,0.092,-0.482,-0.305,-3.54,-1.709,167.349,60.414,-72.466,sitting
-0.88,0.1,-0.464,-1.282,-5.249,-2.747,167.371,60.474,-72.433,sitting
-0.873,0.1,-0.464,-1.282,-5.249,-2.747,167.393,60.535,-72.4,sitting
-0.873,0.102,-0.46,-1.404,-3.357,-3.174,167.432,60.573,-72.356,sitting
-0.875,0.102,-0.46,-1.404,-3.357,-3.174,167.465,60.617,-72.307,sitting
-0.875,0.09,-0.46,-1.77,-2.38,-2.808,167.492,60.65,-72.257,sitting
-0.868,0.09,-0.46,-1.77,-2.38,-2.808,167.52,60.683,-72.213,sitting
-0.868,0.077,-0.461,-0.977,-1.16,-0.916,167.525,60.699,-72.197,sitting
-0.873,0.077,-0.461,-0.977,-1.16,-0.916,167.536,60.716,-72.186,sitting
-0.873,0.086,-0.466,0.244,-0.671,0.61,167.536,60.721,-72.197,sitting
-0.879,0.086,-0.466,0.244,-0.671,0.61,167.531,60.732,-72.213,sitting
-0.879,0.09,-0.47,0.427,-0.732,0.549,167.531,60.743,-72.224,sitting
-0.892,0.09,-0.47,0.427,-0.732,0.549,167.531,60.754,-72.241,sitting
-0.892,0.091,-0.466,0.732,-1.282,0.305,167.542,60.765,-72.252,sitting
-0.912,0.091,-0.466,0.732,-1.282,0.305,167.547,60.782,-72.263,sitting
-0.912,0.097,-0.474,0.549,-3.601,0.061,167.542,60.82,-72.279,sitting
-0.886,0.097,-0.474,0.549,-3.601,0.061,167.542,60.864,-72.296,sitting
-0.886,0.094,-0.462,0.305,-5.92,-0.61,167.542,60.925,-72.307,sitting
-0.857,0.094,-0.462,0.305,-5.92,-0.61,167.542,60.991,-72.323,sitting
-0.857,0.089,-0.456,0.61,-3.113,-0.671,167.547,61.04,-72.328,sitting
-0.868,0.089,-0.456,0.61,-3.113,-0.671,167.558,61.073,-72.328,sitting
-0.868,0.09,-0.468,0.732,-1.099,0.122,167.569,61.095,-72.328,sitting
-0.881,0.09,-0.468,0.732,-1.099,0.122,167.58,61.111,-72.334,sitting
-0.881,0.096,-0.47,0.427,-1.831,0.244,167.585,61.128,-72.345,sitting
-0.876,0.096,-0.47,0.427,-1.831,0.244,167.585,61.15,-72.356,sitting
-0.876,0.099,-0.467,-0.427,-2.625,-0.671,167.585,61.172,-72.361,sitting
-0.873,0.099,-0.467,-0.427,-2.625,-0.671,167.591,61.199,-72.361,sitting
-0.873,0.095,-0.465,-1.099,-2.441,-1.343,167.596,61.232,-72.35,sitting
-0.868,0.095,-0.465,-1.099,-2.441,-1.343,167.607,61.26,-72.334,sitting
-0.868,0.092,-0.463,-1.16,-1.831,-1.221,167.613,61.282,-72.318,sitting
-0.871,0.092,-0.463,-1.16,-1.831,-1.221,167.624,61.304,-72.296,sitting
-0.871,0.084,-0.463,-1.038,-0.427,-0.854,167.635,61.32,-72.279,sitting
-0.875,0.084,-0.463,-1.038,-0.427,-0.854,167.646,61.326,-72.263,sitting
-0.875,0.081,-0.464,-0.671,0.427,-0.854,167.657,61.331,-72.246,sitting
-0.886,0.081,-0.464,-0.671,0.427,-0.854,167.673,61.326,-72.224,sitting
-0.886,0.083,-0.469,-0.671,0.183,-0.671,167.69,61.326,-72.208,sitting
-0.888,0.083,-0.469,-0.671,0.183,-0.671,167.706,61.331,-72.191,sitting
-0.888,0.085,-0.467,-0.793,-1.709,-0.122,167.712,61.337,-72.186,sitting
-0.882,0.085,-0.467,-0.793,-1.709,-0.122,167.712,61.359,-72.191,sitting
-0.882,0.094,-0.455,-1.221,-2.319,0.122,167.701,61.381,-72.197,sitting
-0.882,0.094,-0.455,-1.221,-2.319,0.122,167.684,61.403,-72.213,sitting
-0.882,0.1,-0.446,-2.075,-1.587,-0.671,167.673,61.425,-72.213,sitting
-0.891,0.1,-0.446,-2.075,-1.587,-0.671,167.668,61.447,-72.208,sitting
-0.891,0.091,-0.449,-2.747,-0.366,-1.465,167.668,61.458,-72.186,sitting
-0.894,0.091,-0.449,-2.747,-0.366,-1.465,167.668,61.469,-72.158,sitting
-0.894,0.079,-0.453,-2.563,-1.404,-1.465,167.673,61.485,-72.131,sitting
-0.87,0.079,-0.453,-2.563,-1.404,-1.465,167.673,61.507,-72.109,sitting
-0.87,0.081,-0.457,-1.282,-0.366,0.61,167.668,61.518,-72.103,sitting
-0.89,0.081,-0.457,-1.282,-0.366,0.61,167.651,61.523,-72.114,sitting
-0.89,0.09,-0.467,-0.244,0.366,1.709,167.629,61.529,-72.136,sitting
-0.891,0.09,-0.467,-0.244,0.366,1.709,167.607,61.523,-72.169,sitting
-0.891,0.092,-0.465,-0.671,-1.221,0.549,167.591,61.529,-72.197,sitting
-0.878,0.092,-0.465,-0.671,-1.221,0.549,167.58,61.54,-72.213,sitting
-0.878,0.091,-0.453,-0.244,-1.526,-0.427,167.58,61.556,-72.219,sitting
-0.878,0.091,-0.453,-0.244,-1.526,-0.427,167.585,61.578,-72.213,sitting
-0.878,0.089,-0.452,0.427,-0.793,-0.549,167.596,61.595,-72.208,sitting
-0.88,0.089,-0.452,0.427,-0.793,-0.549,167.618,61.606,-72.202,sitting
-0.88,0.084,-0.462,0.61,-0.183,-0.244,167.635,61.611,-72.197,sitting
-0.882,0.084,-0.462,0.61,-0.183,-0.244,167.657,61.617,-72.191,sitting
-0.882,0.089,-0.46,0.427,-0.305,-0.061,167.668,61.622,-72.186,sitting
-0.882,0.089,-0.46,0.427,-0.305,-0.061,167.684,61.633,-72.186,sitting
-0.882,0.087,-0.461,-0.366,-1.221,-0.061,167.69,61.639,-72.186,sitting
-0.874,0.087,-0.461,-0.366,-1.221,-0.061,167.69,61.655,-72.191,sitting
-0.874,0.082,-0.458,-0.549,-1.038,0.366,167.69,61.666,-72.197,sitting
-0.882,0.082,-0.458,-0.549,-1.038,0.366,167.679,61.683,-72.208,sitting
-0.882,0.083,-0.459,0.0,-0.244,0.916,167.673,61.688,-72.224,sitting
-0.88,0.083,-0.459,0.0,-0.244,0.916,167.668,61.688,-72.246,sitting
-0.88,0.083,-0.458,0.244,0.244,0.916,167.662,61.688,-72.263,sitting
-0.883,0.083,-0.458,0.244,0.244,0.916,167.657,61.688,-72.279,sitting
-0.883,0.08,-0.461,0.671,0.061,1.343,167.651,61.688,-72.301,sitting
-0.88,0.08,-0.461,0.671,0.061,1.343,167.646,61.683,-72.328,sitting
-0.88,0.085,-0.452,0.793,-0.549,1.526,167.64,61.688,-72.356,sitting
-0.878,0.085,-0.452,0.793,-0.549,1.526,167.629,61.694,-72.389,sitting
-0.878,0.09,-0.448,0.488,0.061,1.404,167.618,61.694,-72.422,sitting
-0.884,0.09,-0.448,0.488,0.061,1.404,167.607,61.694,-72.449,sitting
-0.884,0.089,-0.453,0.61,1.221,1.526,167.596,61.688,-72.477,sitting
-0.887,0.089,-0.453,0.61,1.221,1.526,167.591,61.672,-72.499,sitting
-0.887,0.09,-0.457,0.793,1.77,1.77,167.585,61.661,-72.526,sitting
-0.881,0.09,-0.457,0.793,1.77,1.77,167.58,61.644,-72.554,sitting
-0.881,0.091,-0.454,0.793,2.319,1.953,167.569,61.622,-72.581,sitting
-0.878,0.091,-0.454,0.793,2.319,1.953,167.558,61.6,-72.614,sitting
-0.878,0.089,-0.451,0.671,2.502,1.831,167.552,61.573,-72.642,sitting
-0.882,0.089,-0.451,0.671,2.502,1.831,167.542,61.551,-72.664,sitting
-0.882,0.09,-0.454,0.671,2.38,1.831,167.536,61.529,-72.691,sitting
-0.892,0.09,-0.454,0.671,2.38,1.831,167.525,61.507,-72.719,sitting
-0.892,0.097,-0.456,0.183,2.075,2.075,167.514,61.485,-72.746,sitting
-0.919,0.097,-0.456,0.183,2.075,2.075,167.492,61.463,-72.779,sitting
-0.919,0.101,-0.457,-1.404,0.488,0.916,167.476,61.452,-72.806,sitting
-0.926,0.101,-0.457,-1.404,0.488,0.916,167.454,61.452,-72.823,sitting
-0.926,0.097,-0.458,-2.136,-3.113,-1.038,167.437,61.474,-72.823,sitting
-0.878,0.097,-0.458,-2.136,-3.113,-1.038,167.426,61.512,-72.817,sitting
-0.878,0.09,-0.445,-0.793,-3.662,-1.465,167.426,61.551,-72.806,sitting
-0.863,0.09,-0.445,-0.793,-3.662,-1.465,167.437,61.595,-72.79,sitting
-0.863,0.094,-0.46,-0.427,0.366,-0.183,167.448,61.622,-72.784,sitting
-0.888,0.094,-0.46,-0.427,0.366,-0.183,167.454,61.622,-72.779,sitting
-0.888,0.101,-0.477,-1.77,0.0,0.122,167.448,61.628,-72.773,sitting
-0.883,0.101,-0.477,-1.77,0.0,0.122,167.437,61.628,-72.779,sitting
-0.883,0.099,-0.466,-2.136,-2.747,-1.404,167.426,61.644,-72.768,sitting
-0.866,0.099,-0.466,-2.136,-2.747,-1.404,167.426,61.677,-72.751,sitting
-0.866,0.103,-0.458,-1.953,-2.441,-2.075,167.432,61.71,-72.729,sitting
-0.872,0.103,-0.458,-1.953,-2.441,-2.075,167.443,61.743,-72.697,sitting
-0.872,0.097,-0.462,-2.319,-0.671,-1.831,167.459,61.76,-72.664,sitting
-0.864,0.097,-0.462,-2.319,-0.671,-1.831,167.47,61.771,-72.625,sitting
-0.864,0.08,-0.462,-2.441,0.488,-1.953,167.481,61.776,-72.587,sitting
-0.86,0.08,-0.462,-2.441,0.488,-1.953,167.503,61.776,-72.543,sitting
-0.86,0.063,-0.458,-0.793,2.563,-1.587,167.531,61.765,-72.499,sitting
-0.903,0.063,-0.458,-0.793,2.563,-1.587,167.569,61.749,-72.455,sitting
-0.903,0.068,-0.462,0.977,1.831,-0.61,167.607,61.727,-72.422,sitting
-0.903,0.068,-0.462,0.977,1.831,-0.61,167.646,61.71,-72.4,sitting
-0.916,0.068,-0.462,0.977,1.831,-0.61,167.69,61.699,-72.378,sitting
-0.916,0.086,-0.458,0.793,-2.563,-0.671,167.712,61.727,-72.378,sitting
-0.861,0.086,-0.458,0.793,-2.563,-0.671,167.734,61.754,-72.372,sitting
-0.861,0.104,-0.443,-0.793,-2.014,0.0,167.723,61.776,-72.383,sitting
-0.871,0.104,-0.443,-0.793,-2.014,0.0,167.717,61.798,-72.389,sitting
-0.871,0.104,-0.448,-1.831,1.831,0.61,167.706,61.782,-72.394,sitting
-0.889,0.104,-0.448,-1.831,1.831,0.61,167.69,61.765,-72.4,sitting
-0.889,0.096,-0.455,-2.197,3.113,0.0,167.684,61.738,-72.383,sitting
-0.897,0.096,-0.455,-2.197,3.113,0.0,167.679,61.71,-72.367,sitting
-0.897,0.089,-0.457,-2.075,2.075,-0.305,167.679,61.694,-72.356,sitting
-0.883,0.089,-0.457,-2.075,2.075,-0.305,167.679,61.677,-72.339,sitting
-0.883,0.087,-0.452,-1.587,0.61,1.16,167.651,61.672,-72.356,sitting
-0.885,0.087,-0.452,-1.587,0.61,1.16,167.624,61.672,-72.378,sitting
-0.885,0.087,-0.448,-1.404,1.282,1.282,167.596,61.661,-72.4,sitting
-0.918,0.087,-0.448,-1.404,1.282,1.282,167.569,61.65,-72.416,sitting
-0.918,0.086,-0.46,-1.16,-0.122,0.122,167.563,61.655,-72.422,sitting
-0.908,0.086,-0.46,-1.16,-0.122,0.122,167.558,61.661,-72.422,sitting
-0.908,0.085,-0.456,-0.61,-3.357,-0.61,167.558,61.699,-72.427,sitting
-0.859,0.085,-0.456,-0.61,-3.357,-0.61,167.558,61.738,-72.427,sitting
-0.859,0.082,-0.444,0.61,-1.343,0.244,167.563,61.754,-72.438,sitting
-0.875,0.082,-0.444,0.61,-1.343,0.244,167.569,61.771,-72.449,sitting
-0.875,0.092,-0.467,0.671,0.671,1.282,167.563,61.765,-72.471,sitting
-0.885,0.092,-0.467,0.671,0.671,1.282,167.558,61.76,-72.499,sitting
-0.885,0.099,-0.468,-0.183,-0.671,0.305,167.558,61.771,-72.504,sitting
-0.874,0.099,-0.468,-0.183,-0.671,0.305,167.552,61.776,-72.515,sitting
-0.874,0.098,-0.462,-0.244,-0.977,-0.732,167.569,61.793,-72.504,sitting
-0.873,0.098,-0.462,-0.244,-0.977,-0.732,167.58,61.804,-72.493,sitting
-0.873,0.095,-0.463,-0.671,-0.61,-0.793,167.596,61.815,-72.477,sitting
-0.876,0.095,-0.463,-0.671,-0.61,-0.793,167.607,61.826,-72.466,sitting
-0.876,0.086,-0.462,-1.221,-1.282,-0.549,167.607,61.837,-72.46,sitting
-0.871,0.086,-0.462,-1.221,-1.282,-0.549,167.607,61.853,-72.449,sitting
-0.871,0.084,-0.456,-0.854,-0.061,-1.282,167.629,61.853,-72.427,sitting
-0.886,0.084,-0.456,-0.854,-0.061,-1.282,167.651,61.859,-72.4,sitting
-0.886,0.081,-0.461,-0.549,0.977,-1.343,167.679,61.853,-72.367,sitting
-0.894,0.081,-0.461,-0.549,0.977,-1.343,167.712,61.848,-72.334,sitting
-0.894,0.081,-0.464,-0.488,-0.244,-0.488,167.723,61.853,-72.323,sitting
-0.884,0.081,-0.464,-0.488,-0.244,-0.488,167.734,61.859,-72.312,sitting
-0.884,0.09,-0.457,-0.488,-1.343,-0.061,167.734,61.87,-72.318,sitting
-0.88,0.09,-0.457,-0.488,-1.343,-0.061,167.734,61.886,-72.323,sitting
-0.88,0.1,-0.448,-0.916,-0.732,-0.61,167.745,61.897,-72.312,sitting
-0.895,0.1,-0.448,-0.916,-0.732,-0.61,167.75,61.902,-72.301,sitting
-0.895,0.099,-0.448,-1.953,-0.305,-1.526,167.761,61.913,-72.274,sitting
-0.896,0.099,-0.448,-1.953,-0.305,-1.526,167.778,61.919,-72.241,sitting
-0.896,0.088,-0.451,-2.563,-0.549,-2.197,167.794,61.935,-72.197,sitting
-0.89,0.088,-0.451,-2.563,-0.549,-2.197,167.811,61.946,-72.153,sitting
-0.89,0.083,-0.453,-1.892,-0.977,-1.282,167.816,61.963,-72.131,sitting
-0.883,0.083,-0.453,-1.892,-0.977,-1.282,167.822,61.974,-72.109,sitting
-0.883,0.079,-0.451,-0.854,-1.038,-0.244,167.822,61.99,-72.109,sitting
-0.882,0.079,-0.451,-0.854,-1.038,-0.244,167.822,62.001,-72.109,sitting
-0.882,0.079,-0.45,0.488,-0.549,0.305,167.827,62.012,-72.114,sitting
-0.884,0.079,-0.45,0.488,-0.549,0.305,167.833,62.018,-72.125,sitting
-0.884,0.086,-0.456,1.099,-0.671,0.793,167.833,62.023,-72.142,sitting
-0.885,0.086,-0.456,1.099,-0.671,0.793,167.838,62.034,-72.164,sitting
-0.885,0.089,-0.458,0.671,-0.732,0.793,167.833,62.04,-72.18,sitting
-0.883,0.089,-0.458,0.671,-0.732,0.793,167.833,62.051,-72.202,sitting
